"","qID","sID","condition","final_choice","tNo","cID","rating","terminate"
"623",1,94,"no",0,8,3,-1,0
"624",1,94,"no",0,9,2,-3,0
"625",1,94,"no",0,10,2,-3,0
"626",1,94,"no",0,11,2,-2,0
"627",1,94,"no",0,12,3,-2,0
"628",1,94,"no",0,13,3,-3,0
"629",1,94,"no",0,14,3,-3,0
"630",1,94,"no",0,15,3,-3,0
"631",1,94,"no",0,16,2,-3,0
"632",1,94,"no",0,17,3,-2,0
"633",1,94,"no",0,18,3,-3,0
"634",1,94,"no",0,19,3,-3,0
"635",1,94,"no",0,20,3,-3,0
"636",1,94,"no",0,21,2,-3,-1
"637",1,95,"no",0,1,2,-3,0
"638",1,95,"no",0,2,2,-3,0
"639",1,95,"no",0,3,2,-3,0
"640",1,95,"no",0,4,2,-3,0
"641",1,95,"no",0,5,3,-3,-1
"642",1,96,"no",1,1,2,-3,0
"643",1,96,"no",1,2,2,-3,0
"644",1,96,"no",1,3,5,3,0
"645",1,96,"no",1,4,3,-3,0
"646",1,96,"no",1,5,3,-3,0
"647",1,96,"no",1,6,5,3,0
"648",1,96,"no",1,7,6,3,0
"649",1,96,"no",1,8,5,3,0
"650",1,96,"no",1,9,2,-2,0
"651",1,96,"no",1,10,6,3,0
"652",1,96,"no",1,11,6,3,0
"653",1,96,"no",1,12,5,3,0
"654",1,96,"no",1,13,5,3,0
"655",1,96,"no",1,14,6,3,1
"656",1,97,"no",0,1,3,-3,0
"657",1,97,"no",0,2,6,3,0
"658",1,97,"no",0,3,5,2,0
"659",1,97,"no",0,4,6,2,0
"660",1,97,"no",0,5,6,2,0
"661",1,97,"no",0,6,4,0,0
"662",1,97,"no",0,7,5,3,0
"663",1,97,"no",0,8,5,2,0
"664",1,97,"no",0,9,3,-1,0
"665",1,97,"no",0,10,1,-3,0
"666",1,97,"no",0,11,1,-3,0
"667",1,97,"no",0,12,2,-2,0
"668",1,97,"no",0,13,3,-2,0
"669",1,97,"no",0,14,1,-3,0
"670",1,97,"no",0,15,2,-3,0
"671",1,97,"no",0,16,1,-3,0
"672",1,97,"no",0,17,2,-3,0
"673",1,97,"no",0,18,1,-1,0
"674",1,97,"no",0,19,1,-1,0
"675",1,97,"no",0,20,3,-3,0
"676",1,97,"no",0,21,3,-3,-1
"677",1,98,"no",0,1,2,-2,0
"678",1,98,"no",0,2,1,-2,0
"679",1,98,"no",0,3,3,-1,-1
"680",1,99,"no",1,1,2,-3,0
"681",1,99,"no",1,2,6,2,0
"682",1,99,"no",1,3,6,3,0
"683",1,99,"no",1,4,2,-2,0
"684",1,99,"no",1,5,6,3,0
"685",1,99,"no",1,6,2,-2,1
"686",1,100,"no",0,1,2,-3,0
"687",1,100,"no",0,2,2,-3,0
"688",1,100,"no",0,3,6,3,0
"689",1,100,"no",0,4,5,3,0
"690",1,100,"no",0,5,6,3,0
"691",1,100,"no",0,6,5,3,0
"692",1,100,"no",0,7,6,3,0
"693",1,100,"no",0,8,6,3,0
"694",1,100,"no",0,9,6,1,0
"695",1,100,"no",0,10,6,3,0
"696",1,100,"no",0,11,6,3,0
"697",1,100,"no",0,12,6,3,0
"698",1,100,"no",0,13,6,3,0
"699",1,100,"no",0,14,6,2,0
"700",1,100,"no",0,15,6,3,0
"701",1,100,"no",0,16,6,3,0
"702",1,100,"no",0,17,6,3,0
"703",1,100,"no",0,18,6,3,0
"704",1,100,"no",0,19,6,3,0
"705",1,100,"no",0,20,6,3,0
"706",1,100,"no",0,21,6,3,-1
"707",1,101,"no",1,1,2,-2,0
"708",1,101,"no",1,2,6,3,0
"709",1,101,"no",1,3,6,2,0
"710",1,101,"no",1,4,4,0,0
"711",1,101,"no",1,5,3,-1,0
"712",1,101,"no",1,6,6,3,0
"713",1,101,"no",1,7,2,-1,0
"714",1,101,"no",1,8,3,-3,0
"715",1,101,"no",1,9,1,-2,0
"716",1,101,"no",1,10,6,3,0
"717",1,101,"no",1,11,2,-1,0
"718",1,101,"no",1,12,6,2,0
"719",1,101,"no",1,13,6,2,1
"720",1,102,"yes",0,1,6,3,0
"721",1,102,"yes",0,2,5,3,-1
"722",1,103,"yes",1,1,6,1,0
"723",1,103,"yes",1,2,3,-2,0
"724",1,103,"yes",1,3,5,3,0
"725",1,103,"yes",1,4,5,3,0
"726",1,103,"yes",1,5,6,2,1
"727",1,104,"yes",1,1,6,3,0
"728",1,104,"yes",1,2,5,3,0
"729",1,104,"yes",1,3,6,2,0
"730",1,104,"yes",1,4,6,3,0
"731",1,104,"yes",1,5,5,3,0
"732",1,104,"yes",1,6,5,1,0
"733",1,104,"yes",1,7,6,3,0
"734",1,104,"yes",1,8,5,3,0
"735",1,104,"yes",1,9,5,3,0
"736",1,104,"yes",1,10,5,3,0
"737",1,104,"yes",1,11,5,1,0
"738",1,104,"yes",1,12,6,1,0
"739",1,104,"yes",1,13,6,2,0
"740",1,104,"yes",1,14,6,2,0
"741",1,104,"yes",1,15,6,2,0
"742",1,104,"yes",1,16,6,1,0
"743",1,104,"yes",1,17,5,2,0
"744",1,104,"yes",1,18,6,1,0
"745",1,104,"yes",1,19,6,3,0
"746",1,104,"yes",1,20,6,3,0
"747",1,104,"yes",1,21,5,2,1
"748",1,105,"yes",0,1,6,3,0
"749",1,105,"yes",0,2,6,3,0
"750",1,105,"yes",0,3,6,3,0
"751",1,105,"yes",0,4,6,3,0
"752",1,105,"yes",0,5,6,3,0
"753",1,105,"yes",0,6,6,3,0
"754",1,105,"yes",0,7,2,-3,0
"755",1,105,"yes",0,8,3,-2,0
"756",1,105,"yes",0,9,2,-1,0
"757",1,105,"yes",0,10,5,1,0
"758",1,105,"yes",0,11,2,-2,0
"759",1,105,"yes",0,12,6,3,0
"760",1,105,"yes",0,13,6,3,0
"761",1,105,"yes",0,14,3,-3,0
"762",1,105,"yes",0,15,6,2,0
"763",1,105,"yes",0,16,5,3,0
"764",1,105,"yes",0,17,6,1,0
"765",1,105,"yes",0,18,6,1,0
"766",1,105,"yes",0,19,6,1,0
"767",1,105,"yes",0,20,4,0,-1
"768",1,106,"yes",1,1,6,3,0
"769",1,106,"yes",1,2,4,0,0
"770",1,106,"yes",1,3,4,0,0
"771",1,106,"yes",1,4,4,0,0
"772",1,106,"yes",1,5,4,0,1
"773",1,107,"yes",0,1,6,2,0
"774",1,107,"yes",0,2,6,1,0
"775",1,107,"yes",0,3,4,0,0
"776",1,107,"yes",0,4,6,1,0
"777",1,107,"yes",0,5,4,0,-1
"778",1,108,"yes",1,1,6,2,0
"779",1,108,"yes",1,2,5,2,0
"780",1,108,"yes",1,3,5,2,0
"781",1,108,"yes",1,4,5,2,0
"782",1,108,"yes",1,5,6,2,0
"783",1,108,"yes",1,6,6,2,1
"784",1,109,"yes",1,1,6,3,0
"785",1,109,"yes",1,2,6,3,0
"786",1,109,"yes",1,3,6,3,0
"787",1,109,"yes",1,4,5,3,0
"788",1,109,"yes",1,5,6,3,0
"789",1,109,"yes",1,6,3,-2,0
"790",1,109,"yes",1,7,6,3,0
"791",1,109,"yes",1,8,6,2,0
"792",1,109,"yes",1,9,6,3,0
"793",1,109,"yes",1,10,4,0,1
"794",1,110,"yes",1,1,6,3,0
"795",1,110,"yes",1,2,5,3,0
"796",1,110,"yes",1,3,5,2,0
"797",1,110,"yes",1,4,5,3,0
"798",1,110,"yes",1,5,5,2,0
"799",1,110,"yes",1,6,5,3,1
"800",1,111,"yes",1,1,5,1,0
"801",1,111,"yes",1,2,6,2,0
"802",1,111,"yes",1,3,5,2,0
"803",1,111,"yes",1,4,5,2,0
"804",1,111,"yes",1,5,6,2,0
"805",1,111,"yes",1,6,5,2,0
"806",1,111,"yes",1,7,5,2,0
"807",1,111,"yes",1,8,5,1,0
"808",1,111,"yes",1,9,5,1,0
"809",1,111,"yes",1,10,5,2,1
"810",1,112,"yes",0,1,6,2,0
"811",1,112,"yes",0,2,2,-3,0
"812",1,112,"yes",0,3,6,1,0
"813",1,112,"yes",0,4,2,-3,-1
"814",1,113,"yes",1,1,6,2,0
"815",1,113,"yes",1,2,6,3,0
"816",1,113,"yes",1,3,5,2,0
"817",1,113,"yes",1,4,6,3,0
"818",1,113,"yes",1,5,6,1,0
"819",1,113,"yes",1,6,6,2,1
"820",1,114,"yes",0,1,6,2,0
"821",1,114,"yes",0,2,2,-1,0
"822",1,114,"yes",0,3,4,0,0
"823",1,114,"yes",0,4,3,-2,0
"824",1,114,"yes",0,5,2,-3,0
"825",1,114,"yes",0,6,2,-3,0
"826",1,114,"yes",0,7,4,0,0
"827",1,114,"yes",0,8,6,1,0
"828",1,114,"yes",0,9,2,-3,0
"829",1,114,"yes",0,10,2,-1,0
"830",1,114,"yes",0,11,4,0,0
"831",1,114,"yes",0,12,6,2,0
"832",1,114,"yes",0,13,3,-2,0
"833",1,114,"yes",0,14,1,-1,0
"834",1,114,"yes",0,15,3,-1,0
"835",1,114,"yes",0,16,3,-2,0
"836",1,114,"yes",0,17,3,-1,0
"837",1,114,"yes",0,18,4,0,0
"838",1,114,"yes",0,19,3,-1,0
"839",1,114,"yes",0,20,4,0,0
"840",1,114,"yes",0,21,3,-1,-1
"841",1,115,"yes",1,1,5,3,0
"842",1,115,"yes",1,2,6,3,0
"843",1,115,"yes",1,3,5,3,0
"844",1,115,"yes",1,4,5,3,0
"845",1,115,"yes",1,5,6,3,0
"846",1,115,"yes",1,6,5,3,0
"847",1,115,"yes",1,7,5,3,0
"848",1,115,"yes",1,8,5,3,0
"849",1,115,"yes",1,9,5,3,0
"850",1,115,"yes",1,10,5,3,0
"851",1,115,"yes",1,11,5,3,1
"852",1,116,"yes",1,1,5,3,0
"853",1,116,"yes",1,2,6,3,0
"854",1,116,"yes",1,3,6,3,0
"855",1,116,"yes",1,4,5,3,0
"856",1,116,"yes",1,5,2,-3,0
"857",1,116,"yes",1,6,6,1,0
"858",1,116,"yes",1,7,6,1,1
"859",1,117,"yes",0,1,6,3,0
"860",1,117,"yes",0,2,5,3,0
"861",1,117,"yes",0,3,6,3,0
"862",1,117,"yes",0,4,6,3,-1
"863",1,118,"yes",1,1,6,2,0
"864",1,118,"yes",1,2,5,2,0
"865",1,118,"yes",1,3,5,2,1
"866",1,119,"yes",1,1,6,3,0
"867",1,119,"yes",1,2,6,1,0
"868",1,119,"yes",1,3,6,3,0
"869",1,119,"yes",1,4,6,2,1
"870",1,120,"yes",1,1,6,2,0
"871",1,120,"yes",1,2,2,-3,0
"872",1,120,"yes",1,3,6,2,0
"873",1,120,"yes",1,4,2,-3,1
"874",1,121,"yes",0,1,6,3,0
"875",1,121,"yes",0,2,3,-3,0
"876",1,121,"yes",0,3,6,1,0
"877",1,121,"yes",0,4,6,2,0
"878",1,121,"yes",0,5,5,3,0
"879",1,121,"yes",0,6,6,2,0
"880",1,121,"yes",0,7,6,3,0
"881",1,121,"yes",0,8,6,3,0
"882",1,121,"yes",0,9,6,2,0
"883",1,121,"yes",0,10,6,3,0
"884",1,121,"yes",0,11,6,3,0
"885",1,121,"yes",0,12,6,3,0
"886",1,121,"yes",0,13,6,3,0
"887",1,121,"yes",0,14,6,3,0
"888",1,121,"yes",0,15,6,3,0
"889",1,121,"yes",0,16,6,2,0
"890",1,121,"yes",0,17,4,0,0
"891",1,121,"yes",0,18,6,1,0
"892",1,121,"yes",0,19,6,1,0
"893",1,121,"yes",0,20,2,-3,0
"894",1,121,"yes",0,21,3,-1,-1
"895",1,122,"yes",0,1,6,2,0
"896",1,122,"yes",0,2,4,0,0
"897",1,122,"yes",0,3,3,-1,0
"898",1,122,"yes",0,4,3,-1,0
"899",1,122,"yes",0,5,6,2,0
"900",1,122,"yes",0,6,4,0,0
"901",1,122,"yes",0,7,4,0,0
"902",1,122,"yes",0,8,2,-1,0
"903",1,122,"yes",0,9,4,0,-1
"904",1,123,"yes",1,1,6,3,0
"905",1,123,"yes",1,2,6,3,0
"906",1,123,"yes",1,3,6,3,0
"907",1,123,"yes",1,4,6,3,0
"908",1,123,"yes",1,5,6,3,0
"909",1,123,"yes",1,6,6,3,1
"910",1,124,"yes",1,1,6,2,0
"911",1,124,"yes",1,2,3,-2,0
"912",1,124,"yes",1,3,6,2,0
"913",1,124,"yes",1,4,3,-2,0
"914",1,124,"yes",1,5,6,2,0
"915",1,124,"yes",1,6,6,2,0
"916",1,124,"yes",1,7,6,2,1
"917",1,125,"yes",1,1,6,3,0
"918",1,125,"yes",1,2,5,3,0
"919",1,125,"yes",1,3,6,1,0
"920",1,125,"yes",1,4,6,2,0
"921",1,125,"yes",1,5,6,2,0
"922",1,125,"yes",1,6,6,3,0
"923",1,125,"yes",1,7,5,1,0
"924",1,125,"yes",1,8,6,2,0
"925",1,125,"yes",1,9,6,3,0
"926",1,125,"yes",1,10,5,3,0
"927",1,125,"yes",1,11,5,3,0
"928",1,125,"yes",1,12,5,3,1
"929",1,126,"yes",1,1,6,3,0
"930",1,126,"yes",1,2,6,3,0
"931",1,126,"yes",1,3,6,3,0
"932",1,126,"yes",1,4,5,3,0
"933",1,126,"yes",1,5,5,3,0
"934",1,126,"yes",1,6,6,3,0
"935",1,126,"yes",1,7,5,3,0
"936",1,126,"yes",1,8,5,3,0
"937",1,126,"yes",1,9,6,3,0
"938",1,126,"yes",1,10,5,3,1
"939",1,127,"yes",0,1,6,3,0
"940",1,127,"yes",0,2,6,3,0
"941",1,127,"yes",0,3,6,3,0
"942",1,127,"yes",0,4,6,1,0
"943",1,127,"yes",0,5,5,1,0
"944",1,127,"yes",0,6,5,2,0
"945",1,127,"yes",0,7,5,1,-1
"946",1,128,"yes",0,1,6,2,0
"947",1,128,"yes",0,2,2,-3,0
"948",1,128,"yes",0,3,2,-3,0
"949",1,128,"yes",0,4,6,2,0
"950",1,128,"yes",0,5,3,-2,0
"951",1,128,"yes",0,6,3,-1,0
"952",1,128,"yes",0,7,6,1,0
"953",1,128,"yes",0,8,2,-3,0
"954",1,128,"yes",0,9,4,0,0
"955",1,128,"yes",0,10,6,3,-1
"956",1,129,"yes",0,1,6,3,0
"957",1,129,"yes",0,2,6,2,0
"958",1,129,"yes",0,3,6,3,0
"959",1,129,"yes",0,4,2,-2,0
"960",1,129,"yes",0,5,3,-3,0
"961",1,129,"yes",0,6,3,-3,0
"962",1,129,"yes",0,7,2,-2,0
"963",1,129,"yes",0,8,2,-1,-1
"964",1,130,"yes",1,1,6,3,0
"965",1,130,"yes",1,2,3,-1,0
"966",1,130,"yes",1,3,6,2,0
"967",1,130,"yes",1,4,6,3,0
"968",1,130,"yes",1,5,6,2,0
"969",1,130,"yes",1,6,6,3,1
"970",1,131,"yes",0,1,6,2,0
"971",1,131,"yes",0,2,6,1,0
"972",1,131,"yes",0,3,3,-3,0
"973",1,131,"yes",0,4,6,1,0
"974",1,131,"yes",0,5,2,-2,-1
"975",1,132,"yes",1,1,6,2,0
"976",1,132,"yes",1,2,2,-2,0
"977",1,132,"yes",1,3,3,-2,0
"978",1,132,"yes",1,4,6,1,0
"979",1,132,"yes",1,5,4,0,0
"980",1,132,"yes",1,6,3,-1,0
"981",1,132,"yes",1,7,5,1,0
"982",1,132,"yes",1,8,6,2,1
"983",1,133,"yes",1,1,6,3,0
"984",1,133,"yes",1,2,6,3,0
"985",1,133,"yes",1,3,2,-3,0
"986",1,133,"yes",1,4,6,3,0
"987",1,133,"yes",1,5,6,2,1
"988",1,134,"yes",0,1,6,2,0
"989",1,134,"yes",0,2,6,3,0
"990",1,134,"yes",0,3,2,-3,0
"991",1,134,"yes",0,4,2,-3,0
"992",1,134,"yes",0,5,2,-3,-1
"993",1,135,"yes",1,1,6,3,0
"994",1,135,"yes",1,2,5,2,0
"995",1,135,"yes",1,3,5,1,0
"996",1,135,"yes",1,4,6,1,1
"997",1,136,"yes",1,1,6,3,0
"998",1,136,"yes",1,2,6,3,0
"999",1,136,"yes",1,3,6,3,1
"1000",1,137,"yes",1,1,6,3,0
"1001",1,137,"yes",1,2,6,2,0
"1002",1,137,"yes",1,3,5,2,0
"1003",1,137,"yes",1,4,6,2,0
"1004",1,137,"yes",1,5,6,2,1
"1005",1,138,"yes",1,1,6,3,0
"1006",1,138,"yes",1,2,5,3,1
"1007",1,139,"yes",1,1,5,2,0
"1008",1,139,"yes",1,2,5,2,1
"1009",1,140,"yes",0,1,6,3,0
"1010",1,140,"yes",0,2,6,2,0
"1011",1,140,"yes",0,3,2,-3,-1
"1012",1,141,"yes",1,1,6,3,0
"1013",1,141,"yes",1,2,6,3,0
"1014",1,141,"yes",1,3,6,3,0
"1015",1,141,"yes",1,4,6,3,0
"1016",1,141,"yes",1,5,6,3,0
"1017",1,141,"yes",1,6,6,3,0
"1018",1,141,"yes",1,7,6,3,1
"1019",1,142,"yes",0,1,6,3,0
"1020",1,142,"yes",0,2,2,-3,0
"1021",1,142,"yes",0,3,4,0,-1
"1022",1,143,"yes",1,1,6,3,0
"1023",1,143,"yes",1,2,6,3,0
"1024",1,143,"yes",1,3,3,-3,0
"1025",1,143,"yes",1,4,6,3,0
"1026",1,143,"yes",1,5,6,2,0
"1027",1,143,"yes",1,6,6,2,0
"1028",1,143,"yes",1,7,6,2,1
"1029",1,144,"yes",0,1,6,1,0
"1030",1,144,"yes",0,2,2,-2,0
"1031",1,144,"yes",0,3,6,1,0
"1032",1,144,"yes",0,4,3,-2,0
"1033",1,144,"yes",0,5,1,-1,-1
"1034",1,145,"yes",0,1,6,1,0
"1035",1,145,"yes",0,2,6,3,0
"1036",1,145,"yes",0,3,6,3,0
"1037",1,145,"yes",0,4,6,3,0
"1038",1,145,"yes",0,5,6,3,0
"1039",1,145,"yes",0,6,6,3,0
"1040",1,145,"yes",0,7,6,3,-1
"1041",1,146,"yes",1,1,5,3,0
"1042",1,146,"yes",1,2,5,3,0
"1043",1,146,"yes",1,3,5,3,0
"1044",1,146,"yes",1,4,5,3,0
"1045",1,146,"yes",1,5,5,3,0
"1046",1,146,"yes",1,6,5,3,1
"1047",1,147,"yes",0,1,6,2,0
"1048",1,147,"yes",0,2,2,-3,0
"1049",1,147,"yes",0,3,2,-2,0
"1050",1,147,"yes",0,4,3,-3,0
"1051",1,147,"yes",0,5,2,-3,0
"1052",1,147,"yes",0,6,3,-3,-1
"1053",1,148,"yes",0,1,6,3,0
"1054",1,148,"yes",0,2,6,3,0
"1055",1,148,"yes",0,3,3,-2,0
"1056",1,148,"yes",0,4,4,0,0
"1057",1,148,"yes",0,5,2,-2,0
"1058",1,148,"yes",0,6,2,-3,-1
"1059",1,149,"yes",1,1,6,2,0
"1060",1,149,"yes",1,2,5,2,0
"1061",1,149,"yes",1,3,4,0,0
"1062",1,149,"yes",1,4,5,2,1
"1063",1,150,"yes",0,1,6,1,0
"1064",1,150,"yes",0,2,5,2,0
"1065",1,150,"yes",0,3,5,2,0
"1066",1,150,"yes",0,4,6,2,0
"1067",1,150,"yes",0,5,5,2,0
"1068",1,150,"yes",0,6,6,3,0
"1069",1,150,"yes",0,7,6,3,-1
"1070",1,151,"yes",0,1,6,3,0
"1071",1,151,"yes",0,2,5,2,0
"1072",1,151,"yes",0,3,6,2,0
"1073",1,151,"yes",0,4,4,0,0
"1074",1,151,"yes",0,5,6,2,0
"1075",1,151,"yes",0,6,6,3,-1
"1076",1,152,"yes",0,1,4,0,0
"1077",1,152,"yes",0,2,6,3,0
"1078",1,152,"yes",0,3,6,2,0
"1079",1,152,"yes",0,4,6,1,0
"1080",1,152,"yes",0,5,2,-2,-1
"1081",1,153,"yes",1,1,6,2,0
"1082",1,153,"yes",1,2,6,2,0
"1083",1,153,"yes",1,3,6,2,0
"1084",1,153,"yes",1,4,6,2,0
"1085",1,153,"yes",1,5,2,-1,1
"1086",1,154,"yes",1,1,4,0,0
"1087",1,154,"yes",1,2,4,0,0
"1088",1,154,"yes",1,3,4,0,0
"1089",1,154,"yes",1,4,5,3,0
"1090",1,154,"yes",1,5,5,3,0
"1091",1,154,"yes",1,6,5,3,1
"1092",1,155,"yes",1,1,6,3,0
"1093",1,155,"yes",1,2,6,3,0
"1094",1,155,"yes",1,3,5,3,0
"1095",1,155,"yes",1,4,6,3,0
"1096",1,155,"yes",1,5,5,3,0
"1097",1,155,"yes",1,6,5,3,0
"1098",1,155,"yes",1,7,5,3,1
"1099",1,156,"yes",1,1,6,3,0
"1100",1,156,"yes",1,2,3,-2,0
"1101",1,156,"yes",1,3,2,-1,0
"1102",1,156,"yes",1,4,6,2,0
"1103",1,156,"yes",1,5,3,-2,0
"1104",1,156,"yes",1,6,5,3,1
"1105",1,157,"yes",1,1,6,3,0
"1106",1,157,"yes",1,2,6,1,0
"1107",1,157,"yes",1,3,2,-1,0
"1108",1,157,"yes",1,4,6,3,0
"1109",1,157,"yes",1,5,6,3,1
"1110",1,158,"yes",1,1,6,3,0
"1111",1,158,"yes",1,2,3,-3,0
"1112",1,158,"yes",1,3,6,3,0
"1113",1,158,"yes",1,4,2,-2,1
"1114",1,159,"yes",0,1,6,3,0
"1115",1,159,"yes",0,2,2,-3,0
"1116",1,159,"yes",0,3,2,-3,0
"1117",1,159,"yes",0,4,2,-3,0
"1118",1,159,"yes",0,5,2,-2,0
"1119",1,159,"yes",0,6,2,-3,-1
"1120",1,160,"yes",1,1,6,3,0
"1121",1,160,"yes",1,2,5,3,0
"1122",1,160,"yes",1,3,5,1,0
"1123",1,160,"yes",1,4,5,1,0
"1124",1,160,"yes",1,5,3,-3,0
"1125",1,160,"yes",1,6,3,-3,0
"1126",1,160,"yes",1,7,6,1,0
"1127",1,160,"yes",1,8,6,3,0
"1128",1,160,"yes",1,9,3,-3,1
"1129",1,161,"yes",0,1,5,1,0
"1130",1,161,"yes",0,2,3,-2,0
"1131",1,161,"yes",0,3,2,-3,-1
"1132",1,162,"yes",0,1,6,3,0
"1133",1,162,"yes",0,2,2,-3,0
"1134",1,162,"yes",0,3,3,-3,0
"1135",1,162,"yes",0,4,6,2,0
"1136",1,162,"yes",0,5,6,3,0
"1137",1,162,"yes",0,6,4,0,0
"1138",1,162,"yes",0,7,3,-3,0
"1139",1,162,"yes",0,8,2,-3,-1
"1140",1,163,"yes",1,1,6,2,0
"1141",1,163,"yes",1,2,5,2,0
"1142",1,163,"yes",1,3,5,3,0
"1143",1,163,"yes",1,4,5,3,0
"1144",1,163,"yes",1,5,5,3,0
"1145",1,163,"yes",1,6,5,3,0
"1146",1,163,"yes",1,7,5,1,1
"1147",1,164,"yes",1,1,6,3,0
"1148",1,164,"yes",1,2,5,3,0
"1149",1,164,"yes",1,3,5,1,0
"1150",1,164,"yes",1,4,6,1,0
"1151",1,164,"yes",1,5,5,3,0
"1152",1,164,"yes",1,6,6,2,1
"1153",1,165,"yes",0,1,6,2,0
"1154",1,165,"yes",0,2,3,-3,0
"1155",1,165,"yes",0,3,3,-1,0
"1156",1,165,"yes",0,4,2,-3,0
"1157",1,165,"yes",0,5,2,-2,0
"1158",1,165,"yes",0,6,5,1,0
"1159",1,165,"yes",0,7,5,2,0
"1160",1,165,"yes",0,8,2,-2,0
"1161",1,165,"yes",0,9,5,1,0
"1162",1,165,"yes",0,10,5,1,0
"1163",1,165,"yes",0,11,2,-2,0
"1164",1,165,"yes",0,12,2,-3,0
"1165",1,165,"yes",0,13,2,-3,0
"1166",1,165,"yes",0,14,2,-3,0
"1167",1,165,"yes",0,15,2,-3,-1
"1168",1,166,"yes",1,1,6,3,0
"1169",1,166,"yes",1,2,6,3,0
"1170",1,166,"yes",1,3,3,-2,0
"1171",1,166,"yes",1,4,6,3,0
"1172",1,166,"yes",1,5,2,-1,0
"1173",1,166,"yes",1,6,6,1,0
"1174",1,166,"yes",1,7,6,2,0
"1175",1,166,"yes",1,8,2,-1,0
"1176",1,166,"yes",1,9,2,-2,0
"1177",1,166,"yes",1,10,6,3,1
"1178",1,167,"yes",0,1,6,3,0
"1179",1,167,"yes",0,2,5,3,0
"1180",1,167,"yes",0,3,3,-3,0
"1181",1,167,"yes",0,4,3,-1,-1
"1182",1,168,"yes",0,1,6,2,0
"1183",1,168,"yes",0,2,2,-2,0
"1184",1,168,"yes",0,3,2,-3,0
"1185",1,168,"yes",0,4,2,-3,0
"1186",1,168,"yes",0,5,2,-3,0
"1187",1,168,"yes",0,6,6,3,-1
"1188",1,169,"yes",0,1,6,3,0
"1189",1,169,"yes",0,2,2,-2,0
"1190",1,169,"yes",0,3,5,1,0
"1191",1,169,"yes",0,4,3,-1,0
"1192",1,169,"yes",0,5,3,-2,-1
"1193",1,170,"yes",1,1,6,3,0
"1194",1,170,"yes",1,2,2,-3,0
"1195",1,170,"yes",1,3,6,2,0
"1196",1,170,"yes",1,4,6,2,0
"1197",1,170,"yes",1,5,6,2,0
"1198",1,170,"yes",1,6,6,1,0
"1199",1,170,"yes",1,7,5,1,0
