"","qID","sID","condition","final_choice","tNo","cID","rating","terminate"
"1200",1,170,"yes",1,8,6,3,0
"1201",1,170,"yes",1,9,6,3,0
"1202",1,170,"yes",1,10,5,3,0
"1203",1,170,"yes",1,11,5,3,0
"1204",1,170,"yes",1,12,6,3,0
"1205",1,170,"yes",1,13,6,1,1
"1206",1,171,"yes",0,1,6,1,0
"1207",1,171,"yes",0,2,5,1,0
"1208",1,171,"yes",0,3,6,1,0
"1209",1,171,"yes",0,4,5,1,-1
"1210",1,172,"yes",1,1,6,3,0
"1211",1,172,"yes",1,2,3,-2,0
"1212",1,172,"yes",1,3,2,-1,0
"1213",1,172,"yes",1,4,3,-1,0
"1214",1,172,"yes",1,5,3,-1,0
"1215",1,172,"yes",1,6,6,1,0
"1216",1,172,"yes",1,7,6,2,1
"1217",1,173,"yes",0,1,6,3,0
"1218",1,173,"yes",0,2,2,-2,0
"1219",1,173,"yes",0,3,6,1,0
"1220",1,173,"yes",0,4,6,1,-1
"1221",1,174,"yes",0,1,6,3,0
"1222",1,174,"yes",0,2,2,-3,0
"1223",1,174,"yes",0,3,6,2,0
"1224",1,174,"yes",0,4,2,-1,0
"1225",1,174,"yes",0,5,2,-1,0
"1226",1,174,"yes",0,6,2,-3,-1
"1227",1,175,"yes",0,1,6,3,0
"1228",1,175,"yes",0,2,3,-3,0
"1229",1,175,"yes",0,3,6,3,0
"1230",1,175,"yes",0,4,3,-2,0
"1231",1,175,"yes",0,5,3,-3,-1
"1232",1,176,"yes",1,1,6,3,0
"1233",1,176,"yes",1,2,3,-1,0
"1234",1,176,"yes",1,3,5,3,1
"1235",1,177,"yes",0,1,6,2,0
"1236",1,177,"yes",0,2,3,-2,0
"1237",1,177,"yes",0,3,6,1,0
"1238",1,177,"yes",0,4,3,-1,0
"1239",1,177,"yes",0,5,2,-3,0
"1240",1,177,"yes",0,6,6,3,0
"1241",1,177,"yes",0,7,6,3,0
"1242",1,177,"yes",0,8,6,1,-1
"1243",1,178,"yes",1,1,5,3,0
"1244",1,178,"yes",1,2,6,2,0
"1245",1,178,"yes",1,3,4,0,0
"1246",1,178,"yes",1,4,6,2,0
"1247",1,178,"yes",1,5,4,0,0
"1248",1,178,"yes",1,6,5,3,1
"1249",1,179,"yes",0,1,6,2,0
"1250",1,179,"yes",0,2,2,-2,0
"1251",1,179,"yes",0,3,6,2,0
"1252",1,179,"yes",0,4,6,2,0
"1253",1,179,"yes",0,5,2,-2,0
"1254",1,179,"yes",0,6,4,0,0
"1255",1,179,"yes",0,7,2,-2,-1
"1256",1,180,"yes",1,1,6,3,0
"1257",1,180,"yes",1,2,4,0,0
"1258",1,180,"yes",1,3,4,0,0
"1259",1,180,"yes",1,4,4,0,0
"1260",1,180,"yes",1,5,5,1,0
"1261",1,180,"yes",1,6,5,2,0
"1262",1,180,"yes",1,7,5,1,0
"1263",1,180,"yes",1,8,5,2,0
"1264",1,180,"yes",1,9,5,3,1
"1265",1,181,"yes",1,1,6,3,0
"1266",1,181,"yes",1,2,5,2,0
"1267",1,181,"yes",1,3,3,-1,0
"1268",1,181,"yes",1,4,5,1,0
"1269",1,181,"yes",1,5,3,-1,0
"1270",1,181,"yes",1,6,3,-1,0
"1271",1,181,"yes",1,7,4,0,0
"1272",1,181,"yes",1,8,5,3,1
"1273",1,182,"yes",1,1,6,3,0
"1274",1,182,"yes",1,2,6,3,0
"1275",1,182,"yes",1,3,5,3,0
"1276",1,182,"yes",1,4,6,3,1
"1277",1,183,"yes",1,1,6,3,0
"1278",1,183,"yes",1,2,6,3,0
"1279",1,183,"yes",1,3,2,-1,0
"1280",1,183,"yes",1,4,2,-2,0
"1281",1,183,"yes",1,5,2,-1,0
"1282",1,183,"yes",1,6,1,-1,1
"1283",1,184,"yes",1,1,6,2,0
"1284",1,184,"yes",1,2,5,3,0
"1285",1,184,"yes",1,3,5,3,0
"1286",1,184,"yes",1,4,5,3,0
"1287",1,184,"yes",1,5,5,3,0
"1288",1,184,"yes",1,6,5,3,1
"1289",1,185,"yes",0,1,6,3,0
"1290",1,185,"yes",0,2,6,2,0
"1291",1,185,"yes",0,3,6,2,0
"1292",1,185,"yes",0,4,2,-3,0
"1293",1,185,"yes",0,5,2,-1,0
"1294",1,185,"yes",0,6,2,-1,-1
"1295",1,186,"yes",1,1,6,3,0
"1296",1,186,"yes",1,2,6,3,0
"1297",1,186,"yes",1,3,6,3,0
"1298",1,186,"yes",1,4,6,3,0
"1299",1,186,"yes",1,5,6,3,0
"1300",1,186,"yes",1,6,5,3,0
"1301",1,186,"yes",1,7,5,3,0
"1302",1,186,"yes",1,8,6,3,0
"1303",1,186,"yes",1,9,6,3,0
"1304",1,186,"yes",1,10,4,0,0
"1305",1,186,"yes",1,11,6,3,0
"1306",1,186,"yes",1,12,6,3,0
"1307",1,186,"yes",1,13,6,3,1
"1308",1,187,"yes",1,1,6,3,0
"1309",1,187,"yes",1,2,5,3,0
"1310",1,187,"yes",1,3,6,3,0
"1311",1,187,"yes",1,4,3,-2,0
"1312",1,187,"yes",1,5,2,-3,0
"1313",1,187,"yes",1,6,6,1,0
"1314",1,187,"yes",1,7,6,3,1
"1315",1,188,"yes",1,1,6,3,0
"1316",1,188,"yes",1,2,5,3,0
"1317",1,188,"yes",1,3,5,2,0
"1318",1,188,"yes",1,4,5,3,0
"1319",1,188,"yes",1,5,4,0,0
"1320",1,188,"yes",1,6,5,2,0
"1321",1,188,"yes",1,7,4,0,0
"1322",1,188,"yes",1,8,5,3,0
"1323",1,188,"yes",1,9,5,3,1
"1324",1,189,"yes",0,1,6,3,0
"1325",1,189,"yes",0,2,2,-3,0
"1326",1,189,"yes",0,3,3,-3,0
"1327",1,189,"yes",0,4,2,-3,-1
"1328",1,190,"yes",0,1,6,1,0
"1329",1,190,"yes",0,2,6,2,0
"1330",1,190,"yes",0,3,5,2,0
"1331",1,190,"yes",0,4,3,-3,0
"1332",1,190,"yes",0,5,4,0,-1
"1333",1,191,"yes",1,1,6,3,0
"1334",1,191,"yes",1,2,6,2,0
"1335",1,191,"yes",1,3,4,0,0
"1336",1,191,"yes",1,4,6,3,1
"1337",1,192,"yes",0,1,6,2,0
"1338",1,192,"yes",0,2,6,3,0
"1339",1,192,"yes",0,3,6,2,0
"1340",1,192,"yes",0,4,3,-3,0
"1341",1,192,"yes",0,5,3,-3,-1
"1342",1,193,"yes",1,1,6,3,0
"1343",1,193,"yes",1,2,5,2,0
"1344",1,193,"yes",1,3,5,3,0
"1345",1,193,"yes",1,4,5,1,0
"1346",1,193,"yes",1,5,5,2,0
"1347",1,193,"yes",1,6,7,3,0
"1348",1,193,"yes",1,7,5,1,1
"1349",1,194,"yes",0,1,6,3,0
"1350",1,194,"yes",0,2,6,1,0
"1351",1,194,"yes",0,3,3,-3,0
"1352",1,194,"yes",0,4,2,-1,-1
"1353",1,195,"yes",1,1,6,3,0
"1354",1,195,"yes",1,2,6,2,0
"1355",1,195,"yes",1,3,6,3,0
"1356",1,195,"yes",1,4,6,3,0
"1357",1,195,"yes",1,5,6,3,0
"1358",1,195,"yes",1,6,6,3,1
"1359",1,196,"yes",1,1,6,2,0
"1360",1,196,"yes",1,2,6,2,0
"1361",1,196,"yes",1,3,5,2,0
"1362",1,196,"yes",1,4,5,3,0
"1363",1,196,"yes",1,5,5,3,0
"1364",1,196,"yes",1,6,5,3,0
"1365",1,196,"yes",1,7,6,2,0
"1366",1,196,"yes",1,8,3,-3,0
"1367",1,196,"yes",1,9,2,-2,0
"1368",1,196,"yes",1,10,3,-2,0
"1369",1,196,"yes",1,11,6,2,0
"1370",1,196,"yes",1,12,6,2,0
"1371",1,196,"yes",1,13,6,2,0
"1372",1,196,"yes",1,14,4,0,0
"1373",1,196,"yes",1,15,4,0,0
"1374",1,196,"yes",1,16,6,2,0
"1375",1,196,"yes",1,17,6,1,0
"1376",1,196,"yes",1,18,4,0,0
"1377",1,196,"yes",1,19,6,2,0
"1378",1,196,"yes",1,20,6,3,0
"1379",1,196,"yes",1,21,6,3,1
"1380",1,197,"yes",1,1,6,3,0
"1381",1,197,"yes",1,2,2,-1,0
"1382",1,197,"yes",1,3,6,2,1
"1383",1,198,"yes",0,1,5,3,0
"1384",1,198,"yes",0,2,2,-3,-1
"1385",1,199,"yes",0,1,5,2,0
"1386",1,199,"yes",0,2,6,2,0
"1387",1,199,"yes",0,3,5,3,0
"1388",1,199,"yes",0,4,5,3,0
"1389",1,199,"yes",0,5,6,3,0
"1390",1,199,"yes",0,6,5,3,0
"1391",1,199,"yes",0,7,5,3,0
"1392",1,199,"yes",0,8,5,3,-1
"1393",1,200,"yes",0,1,4,0,0
"1394",1,200,"yes",0,2,4,0,0
"1395",1,200,"yes",0,3,2,-2,0
"1396",1,200,"yes",0,4,2,-3,-1
"1397",1,201,"yes",1,1,6,3,0
"1398",1,201,"yes",1,2,2,-2,0
"1399",1,201,"yes",1,3,2,-2,0
"1400",1,201,"yes",1,4,6,2,1
"1401",1,202,"yes",1,1,6,3,0
"1402",1,202,"yes",1,2,6,2,0
"1403",1,202,"yes",1,3,6,1,0
"1404",1,202,"yes",1,4,6,2,0
"1405",1,202,"yes",1,5,3,-2,0
"1406",1,202,"yes",1,6,3,-2,0
"1407",1,202,"yes",1,7,3,-2,0
"1408",1,202,"yes",1,8,3,-2,1
"1409",1,203,"yes",1,1,6,3,0
"1410",1,203,"yes",1,2,6,2,0
"1411",1,203,"yes",1,3,6,2,0
"1412",1,203,"yes",1,4,2,-2,0
"1413",1,203,"yes",1,5,5,2,0
"1414",1,203,"yes",1,6,4,0,1
"1415",1,204,"yes",1,1,6,3,0
"1416",1,204,"yes",1,2,6,3,0
"1417",1,204,"yes",1,3,6,3,0
"1418",1,204,"yes",1,4,6,3,0
"1419",1,204,"yes",1,5,6,3,0
"1420",1,204,"yes",1,6,6,3,0
"1421",1,204,"yes",1,7,6,3,1
"1422",1,205,"yes",1,1,6,3,0
"1423",1,205,"yes",1,2,6,3,0
"1424",1,205,"yes",1,3,6,2,0
"1425",1,205,"yes",1,4,5,3,0
"1426",1,205,"yes",1,5,3,-2,0
"1427",1,205,"yes",1,6,4,0,0
"1428",1,205,"yes",1,7,3,-2,1
"1429",1,206,"yes",1,1,6,3,0
"1430",1,206,"yes",1,2,6,3,0
"1431",1,206,"yes",1,3,3,-2,0
"1432",1,206,"yes",1,4,6,3,0
"1433",1,206,"yes",1,5,3,-2,0
"1434",1,206,"yes",1,6,3,-2,0
"1435",1,206,"yes",1,7,6,3,1
"1436",1,207,"yes",0,1,6,1,0
"1437",1,207,"yes",0,2,2,-3,0
"1438",1,207,"yes",0,3,4,0,0
"1439",1,207,"yes",0,4,6,2,0
"1440",1,207,"yes",0,5,2,-2,-1
"1441",1,208,"yes",1,1,6,3,0
"1442",1,208,"yes",1,2,6,3,0
"1443",1,208,"yes",1,3,6,3,0
"1444",1,208,"yes",1,4,6,3,0
"1445",1,208,"yes",1,5,6,3,0
"1446",1,208,"yes",1,6,6,2,0
"1447",1,208,"yes",1,7,6,3,0
"1448",1,208,"yes",1,8,6,3,1
"1449",1,209,"yes",1,1,6,3,0
"1450",1,209,"yes",1,2,5,3,0
"1451",1,209,"yes",1,3,5,2,0
"1452",1,209,"yes",1,4,6,2,0
"1453",1,209,"yes",1,5,6,2,0
"1454",1,209,"yes",1,6,5,1,1
"1455",1,210,"yes",0,1,6,3,0
"1456",1,210,"yes",0,2,4,0,0
"1457",1,210,"yes",0,3,6,3,-1
"1458",1,211,"yes",1,1,6,1,0
"1459",1,211,"yes",1,2,6,1,0
"1460",1,211,"yes",1,3,6,2,0
"1461",1,211,"yes",1,4,2,-3,0
"1462",1,211,"yes",1,5,2,-3,0
"1463",1,211,"yes",1,6,6,2,0
"1464",1,211,"yes",1,7,6,2,0
"1465",1,211,"yes",1,8,3,-2,0
"1466",1,211,"yes",1,9,6,2,0
"1467",1,211,"yes",1,10,4,0,0
"1468",1,211,"yes",1,11,6,3,0
"1469",1,211,"yes",1,12,6,3,1
"1470",1,212,"yes",1,1,6,3,0
"1471",1,212,"yes",1,2,5,3,0
"1472",1,212,"yes",1,3,6,3,0
"1473",1,212,"yes",1,4,5,3,0
"1474",1,212,"yes",1,5,3,-3,0
"1475",1,212,"yes",1,6,5,3,0
"1476",1,212,"yes",1,7,5,3,0
"1477",1,212,"yes",1,8,5,3,0
"1478",1,212,"yes",1,9,5,3,0
"1479",1,212,"yes",1,10,5,3,0
"1480",1,212,"yes",1,11,3,-3,0
"1481",1,212,"yes",1,12,5,3,0
"1482",1,212,"yes",1,13,5,3,0
"1483",1,212,"yes",1,14,5,3,1
"1484",1,213,"yes",1,1,6,2,0
"1485",1,213,"yes",1,2,6,3,0
"1486",1,213,"yes",1,3,5,3,0
"1487",1,213,"yes",1,4,5,3,0
"1488",1,213,"yes",1,5,5,3,0
"1489",1,213,"yes",1,6,5,3,0
"1490",1,213,"yes",1,7,6,3,1
"1491",1,214,"yes",1,1,6,2,0
"1492",1,214,"yes",1,2,6,2,0
"1493",1,214,"yes",1,3,6,2,0
"1494",1,214,"yes",1,4,6,2,0
"1495",1,214,"yes",1,5,5,2,0
"1496",1,214,"yes",1,6,6,2,0
"1497",1,214,"yes",1,7,6,2,1
"1498",1,215,"yes",0,1,6,2,0
"1499",1,215,"yes",0,2,4,0,0
"1500",1,215,"yes",0,3,4,0,0
"1501",1,215,"yes",0,4,4,0,0
"1502",1,215,"yes",0,5,4,0,-1
"1503",1,216,"yes",1,1,6,3,0
"1504",1,216,"yes",1,2,6,3,0
"1505",1,216,"yes",1,3,6,3,0
"1506",1,216,"yes",1,4,6,3,0
"1507",1,216,"yes",1,5,6,3,0
"1508",1,216,"yes",1,6,6,3,0
"1509",1,216,"yes",1,7,6,3,0
"1510",1,216,"yes",1,8,6,3,0
"1511",1,216,"yes",1,9,6,3,0
"1512",1,216,"yes",1,10,6,3,1
"1513",1,217,"yes",1,1,6,3,0
"1514",1,217,"yes",1,2,5,1,0
"1515",1,217,"yes",1,3,5,2,0
"1516",1,217,"yes",1,4,5,1,0
"1517",1,217,"yes",1,5,6,3,0
"1518",1,217,"yes",1,6,6,3,1
"1519",1,218,"yes",0,1,6,3,0
"1520",1,218,"yes",0,2,2,-3,0
"1521",1,218,"yes",0,3,6,3,0
"1522",1,218,"yes",0,4,6,3,0
"1523",1,218,"yes",0,5,6,3,0
"1524",1,218,"yes",0,6,6,3,0
"1525",1,218,"yes",0,7,6,3,0
"1526",1,218,"yes",0,8,5,3,0
"1527",1,218,"yes",0,9,5,3,-1
"1528",1,219,"yes",0,1,6,3,0
"1529",1,219,"yes",0,2,6,1,0
"1530",1,219,"yes",0,3,6,3,0
"1531",1,219,"yes",0,4,6,3,0
"1532",1,219,"yes",0,5,6,2,0
"1533",1,219,"yes",0,6,4,0,0
"1534",1,219,"yes",0,7,6,2,-1
"1535",1,220,"yes",1,1,6,3,0
"1536",1,220,"yes",1,2,6,2,1
"1537",1,221,"yes",1,1,6,3,0
"1538",1,221,"yes",1,2,6,2,0
"1539",1,221,"yes",1,3,6,3,0
"1540",1,221,"yes",1,4,6,3,0
"1541",1,221,"yes",1,5,6,3,0
"1542",1,221,"yes",1,6,6,3,1
"1543",2,1,"no",1,1,3,-3,0
"1544",2,1,"no",1,2,6,2,0
"1545",2,1,"no",1,3,6,3,0
"1546",2,1,"no",1,4,3,-1,0
"1547",2,1,"no",1,5,3,-1,1
"1548",2,2,"no",1,1,2,-3,0
"1549",2,2,"no",1,2,6,3,0
"1550",2,2,"no",1,3,2,-2,0
"1551",2,2,"no",1,4,4,0,0
"1552",2,2,"no",1,5,6,2,1
"1553",2,3,"no",0,1,1,-3,0
"1554",2,3,"no",0,2,1,-3,0
"1555",2,3,"no",0,3,1,-3,0
"1556",2,3,"no",0,4,1,-3,0
"1557",2,3,"no",0,5,7,2,-1
"1558",2,4,"no",1,1,2,-3,0
"1559",2,4,"no",1,2,7,3,0
"1560",2,4,"no",1,3,7,3,0
"1561",2,4,"no",1,4,7,3,0
"1562",2,4,"no",1,5,6,2,0
"1563",2,4,"no",1,6,7,3,1
"1564",2,5,"no",1,1,1,-3,0
"1565",2,5,"no",1,2,2,-3,0
"1566",2,5,"no",1,3,1,-2,0
"1567",2,5,"no",1,4,6,3,0
"1568",2,5,"no",1,5,6,2,0
"1569",2,5,"no",1,6,5,1,1
"1570",2,6,"no",0,1,3,-2,0
"1571",2,6,"no",0,2,7,1,0
"1572",2,6,"no",0,3,6,3,0
"1573",2,6,"no",0,4,6,3,0
"1574",2,6,"no",0,5,7,3,0
"1575",2,6,"no",0,6,5,2,0
"1576",2,6,"no",0,7,7,3,-1
"1577",2,7,"no",0,1,3,-3,0
"1578",2,7,"no",0,2,1,-2,0
"1579",2,7,"no",0,3,2,-3,0
"1580",2,7,"no",0,4,2,-2,0
"1581",2,7,"no",0,5,1,-2,-1
"1582",2,8,"no",1,1,2,-3,0
"1583",2,8,"no",1,2,2,-1,0
"1584",2,8,"no",1,3,5,3,0
"1585",2,8,"no",1,4,4,0,0
"1586",2,8,"no",1,5,3,-2,0
"1587",2,8,"no",1,6,2,-1,1
"1588",2,9,"no",1,1,4,0,0
"1589",2,9,"no",1,2,7,2,0
"1590",2,9,"no",1,3,6,2,0
"1591",2,9,"no",1,4,6,1,0
"1592",2,9,"no",1,5,7,1,0
"1593",2,9,"no",1,6,6,1,0
"1594",2,9,"no",1,7,5,2,0
"1595",2,9,"no",1,8,5,2,0
"1596",2,9,"no",1,9,7,1,1
"1597",2,10,"no",0,1,3,-3,0
"1598",2,10,"no",0,2,6,2,0
"1599",2,10,"no",0,3,1,-2,0
"1600",2,10,"no",0,4,2,-3,0
"1601",2,10,"no",0,5,1,-2,0
"1602",2,10,"no",0,6,4,0,0
"1603",2,10,"no",0,7,2,-2,0
"1604",2,10,"no",0,8,6,1,0
"1605",2,10,"no",0,9,6,2,0
"1606",2,10,"no",0,10,6,1,0
"1607",2,10,"no",0,11,1,-2,0
"1608",2,10,"no",0,12,1,-2,0
"1609",2,10,"no",0,13,1,-3,0
"1610",2,10,"no",0,14,1,-1,-1
"1611",2,11,"no",0,1,1,-3,0
"1612",2,11,"no",0,2,3,-3,-1
"1613",2,12,"no",0,1,2,-3,0
"1614",2,12,"no",0,2,2,-3,0
"1615",2,12,"no",0,3,2,-2,0
"1616",2,12,"no",0,4,2,-1,0
"1617",2,12,"no",0,5,1,-1,0
"1618",2,12,"no",0,6,5,1,0
"1619",2,12,"no",0,7,2,-1,0
"1620",2,12,"no",0,8,2,-2,0
"1621",2,12,"no",0,9,3,-3,0
"1622",2,12,"no",0,10,1,-3,-1
"1623",2,13,"no",1,1,2,-3,0
"1624",2,13,"no",1,2,2,-3,0
"1625",2,13,"no",1,3,2,-2,0
"1626",2,13,"no",1,4,7,1,0
"1627",2,13,"no",1,5,6,1,0
"1628",2,13,"no",1,6,7,2,0
"1629",2,13,"no",1,7,4,0,0
"1630",2,13,"no",1,8,6,3,1
"1631",2,14,"no",1,1,3,-1,0
"1632",2,14,"no",1,2,3,-1,0
"1633",2,14,"no",1,3,5,1,0
"1634",2,14,"no",1,4,5,2,0
"1635",2,14,"no",1,5,5,1,1
"1636",2,15,"no",1,1,3,-3,0
"1637",2,15,"no",1,2,5,2,0
"1638",2,15,"no",1,3,6,1,0
"1639",2,15,"no",1,4,5,2,1
"1640",2,16,"no",1,1,2,-3,0
"1641",2,16,"no",1,2,2,-2,0
"1642",2,16,"no",1,3,2,-3,0
"1643",2,16,"no",1,4,4,0,0
"1644",2,16,"no",1,5,4,0,0
"1645",2,16,"no",1,6,2,-1,0
"1646",2,16,"no",1,7,5,2,1
"1647",2,17,"no",1,1,2,-3,0
"1648",2,17,"no",1,2,7,2,0
"1649",2,17,"no",1,3,6,2,0
"1650",2,17,"no",1,4,6,2,1
"1651",2,18,"no",0,1,3,-3,0
"1652",2,18,"no",0,2,2,-3,0
"1653",2,18,"no",0,3,7,2,0
"1654",2,18,"no",0,4,5,2,0
"1655",2,18,"no",0,5,4,0,-1
"1656",2,19,"no",0,1,3,-3,0
"1657",2,19,"no",0,2,2,-3,0
"1658",2,19,"no",0,3,2,-3,0
"1659",2,19,"no",0,4,2,-3,0
"1660",2,19,"no",0,5,2,-2,0
"1661",2,19,"no",0,6,2,-1,0
"1662",2,19,"no",0,7,3,-2,0
"1663",2,19,"no",0,8,3,-3,0
"1664",2,19,"no",0,9,1,-2,0
"1665",2,19,"no",0,10,2,-3,0
"1666",2,19,"no",0,11,2,-2,0
"1667",2,19,"no",0,12,2,-2,-1
"1668",2,20,"no",0,1,1,-3,0
"1669",2,20,"no",0,2,1,-3,0
"1670",2,20,"no",0,3,1,-3,0
"1671",2,20,"no",0,4,2,-3,0
"1672",2,20,"no",0,5,1,-3,-1
"1673",2,21,"no",0,1,3,-3,0
"1674",2,21,"no",0,2,1,-3,0
"1675",2,21,"no",0,3,1,-3,0
"1676",2,21,"no",0,4,3,-3,0
"1677",2,21,"no",0,5,3,-3,0
"1678",2,21,"no",0,6,3,-3,0
"1679",2,21,"no",0,7,3,-3,-1
"1680",2,22,"no",0,1,1,-3,0
"1681",2,22,"no",0,2,1,-3,0
"1682",2,22,"no",0,3,1,-3,0
"1683",2,22,"no",0,4,1,-1,0
"1684",2,22,"no",0,5,4,0,0
"1685",2,22,"no",0,6,4,0,0
"1686",2,22,"no",0,7,1,-1,0
"1687",2,22,"no",0,8,1,-2,0
"1688",2,22,"no",0,9,7,1,0
"1689",2,22,"no",0,10,4,0,0
"1690",2,22,"no",0,11,1,-2,0
"1691",2,22,"no",0,12,1,-3,0
"1692",2,22,"no",0,13,1,-2,0
"1693",2,22,"no",0,14,1,-1,0
"1694",2,22,"no",0,15,1,-1,-1
"1695",2,23,"no",0,1,3,-3,0
"1696",2,23,"no",0,2,4,0,0
"1697",2,23,"no",0,3,3,-2,0
"1698",2,23,"no",0,4,3,-2,0
"1699",2,23,"no",0,5,3,-3,0
"1700",2,23,"no",0,6,3,-3,-1
"1701",2,24,"no",0,1,2,-3,0
"1702",2,24,"no",0,2,2,-3,0
"1703",2,24,"no",0,3,6,1,-1
"1704",2,25,"no",0,1,2,-3,0
"1705",2,25,"no",0,2,3,-2,0
"1706",2,25,"no",0,3,2,-3,0
"1707",2,25,"no",0,4,2,-3,0
"1708",2,25,"no",0,5,2,-3,0
"1709",2,25,"no",0,6,2,-3,0
"1710",2,25,"no",0,7,1,-3,0
"1711",2,25,"no",0,8,2,-3,-1
"1712",2,26,"no",1,1,3,-3,0
"1713",2,26,"no",1,2,6,3,0
"1714",2,26,"no",1,3,6,3,0
"1715",2,26,"no",1,4,6,3,0
"1716",2,26,"no",1,5,5,3,0
"1717",2,26,"no",1,6,7,3,1
"1718",2,27,"no",1,1,3,-2,0
"1719",2,27,"no",1,2,3,-3,0
"1720",2,27,"no",1,3,5,1,0
"1721",2,27,"no",1,4,6,3,0
"1722",2,27,"no",1,5,6,3,0
"1723",2,27,"no",1,6,6,3,1
"1724",2,28,"no",1,1,2,-2,0
"1725",2,28,"no",1,2,4,0,0
"1726",2,28,"no",1,3,2,-2,0
"1727",2,28,"no",1,4,6,1,0
"1728",2,28,"no",1,5,5,2,1
"1729",2,29,"no",1,1,3,-3,0
"1730",2,29,"no",1,2,3,-1,0
"1731",2,29,"no",1,3,3,-3,0
"1732",2,29,"no",1,4,6,2,0
"1733",2,29,"no",1,5,6,3,0
"1734",2,29,"no",1,6,5,3,1
"1735",2,30,"no",0,1,3,-3,0
"1736",2,30,"no",0,2,5,3,0
"1737",2,30,"no",0,3,3,-3,0
"1738",2,30,"no",0,4,4,0,0
"1739",2,30,"no",0,5,1,-1,0
"1740",2,30,"no",0,6,3,-2,0
"1741",2,30,"no",0,7,4,0,0
"1742",2,30,"no",0,8,6,2,0
"1743",2,30,"no",0,9,3,-3,0
"1744",2,30,"no",0,10,4,0,-1
"1745",2,31,"no",1,1,2,-3,0
"1746",2,31,"no",1,2,6,3,0
"1747",2,31,"no",1,3,1,-1,1
"1748",2,32,"no",1,1,2,-1,0
"1749",2,32,"no",1,2,6,3,0
"1750",2,32,"no",1,3,2,-3,0
"1751",2,32,"no",1,4,4,0,1
"1752",2,33,"no",0,1,3,-3,0
"1753",2,33,"no",0,2,1,-3,0
"1754",2,33,"no",0,3,3,-1,0
"1755",2,33,"no",0,4,4,0,0
"1756",2,33,"no",0,5,1,-1,0
"1757",2,33,"no",0,6,4,0,0
"1758",2,33,"no",0,7,3,-2,0
"1759",2,33,"no",0,8,3,-3,0
"1760",2,33,"no",0,9,3,-3,-1
"1761",2,34,"no",0,1,3,-3,0
"1762",2,34,"no",0,2,3,-1,0
"1763",2,34,"no",0,3,2,-3,0
"1764",2,34,"no",0,4,7,2,-1
"1765",2,35,"no",1,1,1,-3,0
"1766",2,35,"no",1,2,3,-3,0
"1767",2,35,"no",1,3,1,-3,0
"1768",2,35,"no",1,4,2,-3,0
"1769",2,35,"no",1,5,2,-3,0
"1770",2,35,"no",1,6,2,-3,0
"1771",2,35,"no",1,7,2,-3,0
"1772",2,35,"no",1,8,2,-3,0
"1773",2,35,"no",1,9,2,-3,1
"1774",2,36,"no",0,1,2,-3,0
"1775",2,36,"no",0,2,2,-3,0
"1776",2,36,"no",0,3,2,-3,0
"1777",2,36,"no",0,4,1,-3,0
