"","qID","sID","condition","final_choice","tNo","cID","rating","terminate"
"1778",2,36,"no",0,5,4,0,0
"1779",2,36,"no",0,6,7,1,-1
"1780",2,37,"no",0,1,1,-3,0
"1781",2,37,"no",0,2,1,-3,-1
"1782",2,38,"no",0,1,3,-3,0
"1783",2,38,"no",0,2,3,-3,0
"1784",2,38,"no",0,3,3,-3,0
"1785",2,38,"no",0,4,3,-3,0
"1786",2,38,"no",0,5,3,-2,0
"1787",2,38,"no",0,6,3,-2,-1
"1788",2,39,"no",1,1,2,-2,0
"1789",2,39,"no",1,2,5,3,0
"1790",2,39,"no",1,3,1,-2,0
"1791",2,39,"no",1,4,6,2,0
"1792",2,39,"no",1,5,3,-2,0
"1793",2,39,"no",1,6,1,-2,0
"1794",2,39,"no",1,7,1,-1,0
"1795",2,39,"no",1,8,7,3,1
"1796",2,40,"no",1,1,2,-2,0
"1797",2,40,"no",1,2,7,3,0
"1798",2,40,"no",1,3,6,3,0
"1799",2,40,"no",1,4,3,-1,0
"1800",2,40,"no",1,5,6,2,0
"1801",2,40,"no",1,6,1,-1,1
"1802",2,41,"no",0,1,2,-3,0
"1803",2,41,"no",0,2,2,-3,0
"1804",2,41,"no",0,3,2,-3,0
"1805",2,41,"no",0,4,3,-3,0
"1806",2,41,"no",0,5,3,-3,0
"1807",2,41,"no",0,6,2,-3,-1
"1808",2,42,"no",0,1,2,-1,0
"1809",2,42,"no",0,2,5,3,0
"1810",2,42,"no",0,3,7,2,0
"1811",2,42,"no",0,4,7,2,0
"1812",2,42,"no",0,5,7,2,0
"1813",2,42,"no",0,6,3,-3,0
"1814",2,42,"no",0,7,2,-2,0
"1815",2,42,"no",0,8,5,2,0
"1816",2,42,"no",0,9,1,-3,0
"1817",2,42,"no",0,10,3,-3,-1
"1818",2,43,"no",0,1,2,-2,0
"1819",2,43,"no",0,2,3,-1,0
"1820",2,43,"no",0,3,3,-1,0
"1821",2,43,"no",0,4,3,-1,0
"1822",2,43,"no",0,5,3,-1,0
"1823",2,43,"no",0,6,3,-2,0
"1824",2,43,"no",0,7,2,-2,0
"1825",2,43,"no",0,8,2,-2,-1
"1826",2,44,"no",0,1,3,-3,0
"1827",2,44,"no",0,2,2,-3,0
"1828",2,44,"no",0,3,2,-3,0
"1829",2,44,"no",0,4,2,-2,0
"1830",2,44,"no",0,5,3,-2,0
"1831",2,44,"no",0,6,3,-3,-1
"1832",2,45,"no",0,1,3,-1,0
"1833",2,45,"no",0,2,1,-1,0
"1834",2,45,"no",0,3,4,0,0
"1835",2,45,"no",0,4,1,-1,0
"1836",2,45,"no",0,5,4,0,0
"1837",2,45,"no",0,6,4,0,0
"1838",2,45,"no",0,7,4,0,-1
"1839",2,46,"no",0,1,3,-3,0
"1840",2,46,"no",0,2,1,-3,0
"1841",2,46,"no",0,3,2,-3,0
"1842",2,46,"no",0,4,1,-3,0
"1843",2,46,"no",0,5,1,-3,-1
"1844",2,47,"no",0,1,3,-2,0
"1845",2,47,"no",0,2,6,1,0
"1846",2,47,"no",0,3,3,-1,0
"1847",2,47,"no",0,4,3,-1,0
"1848",2,47,"no",0,5,3,-2,0
"1849",2,47,"no",0,6,3,-1,-1
"1850",2,48,"no",1,1,1,-3,0
"1851",2,48,"no",1,2,1,-1,0
"1852",2,48,"no",1,3,3,-1,0
"1853",2,48,"no",1,4,1,-1,0
"1854",2,48,"no",1,5,7,3,0
"1855",2,48,"no",1,6,3,-3,0
"1856",2,48,"no",1,7,1,-3,0
"1857",2,48,"no",1,8,4,0,0
"1858",2,48,"no",1,9,4,0,0
"1859",2,48,"no",1,10,3,-1,0
"1860",2,48,"no",1,11,6,1,0
"1861",2,48,"no",1,12,3,-2,0
"1862",2,48,"no",1,13,5,2,0
"1863",2,48,"no",1,14,1,-1,0
"1864",2,48,"no",1,15,4,0,0
"1865",2,48,"no",1,16,4,0,0
"1866",2,48,"no",1,17,4,0,0
"1867",2,48,"no",1,18,1,-1,0
"1868",2,48,"no",1,19,4,0,0
"1869",2,48,"no",1,20,4,0,0
"1870",2,48,"no",1,21,4,0,1
"1871",2,49,"no",1,1,1,-1,0
"1872",2,49,"no",1,2,5,2,0
"1873",2,49,"no",1,3,6,3,0
"1874",2,49,"no",1,4,6,3,1
"1875",2,50,"no",0,1,3,-3,0
"1876",2,50,"no",0,2,5,3,0
"1877",2,50,"no",0,3,3,-2,0
"1878",2,50,"no",0,4,3,-2,0
"1879",2,50,"no",0,5,3,-3,0
"1880",2,50,"no",0,6,6,2,-1
"1881",2,51,"no",0,1,3,-3,0
"1882",2,51,"no",0,2,2,-3,0
"1883",2,51,"no",0,3,2,-2,0
"1884",2,51,"no",0,4,1,-3,-1
"1885",2,52,"no",0,1,3,-3,0
"1886",2,52,"no",0,2,2,-1,0
"1887",2,52,"no",0,3,6,1,0
"1888",2,52,"no",0,4,5,1,0
"1889",2,52,"no",0,5,5,3,0
"1890",2,52,"no",0,6,6,2,0
"1891",2,52,"no",0,7,7,1,0
"1892",2,52,"no",0,8,3,-3,0
"1893",2,52,"no",0,9,3,-2,0
"1894",2,52,"no",0,10,3,-3,-1
"1895",2,53,"no",0,1,1,-2,0
"1896",2,53,"no",0,2,7,2,0
"1897",2,53,"no",0,3,7,2,-1
"1898",2,54,"no",0,1,2,-3,0
"1899",2,54,"no",0,2,2,-2,0
"1900",2,54,"no",0,3,3,-1,-1
"1901",2,55,"no",0,1,2,-3,0
"1902",2,55,"no",0,2,3,-3,0
"1903",2,55,"no",0,3,5,2,0
"1904",2,55,"no",0,4,2,-2,0
"1905",2,55,"no",0,5,4,0,0
"1906",2,55,"no",0,6,1,-3,-1
"1907",2,56,"no",0,1,3,-2,0
"1908",2,56,"no",0,2,5,2,0
"1909",2,56,"no",0,3,2,-2,0
"1910",2,56,"no",0,4,3,-1,0
"1911",2,56,"no",0,5,4,0,0
"1912",2,56,"no",0,6,2,-1,0
"1913",2,56,"no",0,7,3,-1,0
"1914",2,56,"no",0,8,4,0,0
"1915",2,56,"no",0,9,6,1,0
"1916",2,56,"no",0,10,2,-2,0
"1917",2,56,"no",0,11,3,-2,0
"1918",2,56,"no",0,12,3,-2,-1
"1919",2,57,"no",1,1,3,-3,0
"1920",2,57,"no",1,2,4,0,0
"1921",2,57,"no",1,3,5,3,0
"1922",2,57,"no",1,4,6,1,0
"1923",2,57,"no",1,5,1,-2,1
"1924",2,58,"no",0,1,1,-3,0
"1925",2,58,"no",0,2,1,-3,0
"1926",2,58,"no",0,3,4,0,0
"1927",2,58,"no",0,4,4,0,0
"1928",2,58,"no",0,5,1,-3,0
"1929",2,58,"no",0,6,1,-3,0
"1930",2,58,"no",0,7,1,-3,0
"1931",2,58,"no",0,8,1,-3,-1
"1932",2,59,"no",1,1,3,-2,0
"1933",2,59,"no",1,2,1,-1,0
"1934",2,59,"no",1,3,1,-1,0
"1935",2,59,"no",1,4,7,2,0
"1936",2,59,"no",1,5,7,2,1
"1937",2,60,"no",1,1,2,-3,0
"1938",2,60,"no",1,2,6,2,0
"1939",2,60,"no",1,3,1,-2,0
"1940",2,60,"no",1,4,6,2,1
"1941",2,61,"no",0,1,3,-3,0
"1942",2,61,"no",0,2,2,-3,0
"1943",2,61,"no",0,3,1,-2,-1
"1944",2,62,"no",1,1,3,-2,0
"1945",2,62,"no",1,2,3,-2,0
"1946",2,62,"no",1,3,3,-1,0
"1947",2,62,"no",1,4,6,2,0
"1948",2,62,"no",1,5,3,-1,1
"1949",2,63,"no",0,1,3,-2,0
"1950",2,63,"no",0,2,1,-1,0
"1951",2,63,"no",0,3,7,1,0
"1952",2,63,"no",0,4,2,-1,-1
"1953",2,64,"no",0,1,1,-3,0
"1954",2,64,"no",0,2,4,0,0
"1955",2,64,"no",0,3,4,0,0
"1956",2,64,"no",0,4,4,0,0
"1957",2,64,"no",0,5,4,0,0
"1958",2,64,"no",0,6,4,0,-1
"1959",2,65,"no",1,1,3,-1,0
"1960",2,65,"no",1,2,6,3,0
"1961",2,65,"no",1,3,6,2,0
"1962",2,65,"no",1,4,5,3,0
"1963",2,65,"no",1,5,6,1,0
"1964",2,65,"no",1,6,6,2,0
"1965",2,65,"no",1,7,6,2,0
"1966",2,65,"no",1,8,5,3,1
"1967",2,66,"no",0,1,2,-3,0
"1968",2,66,"no",0,2,2,-3,0
"1969",2,66,"no",0,3,1,-3,0
"1970",2,66,"no",0,4,1,-3,-1
"1971",2,67,"no",1,1,1,-3,0
"1972",2,67,"no",1,2,1,-3,0
"1973",2,67,"no",1,3,3,-3,0
"1974",2,67,"no",1,4,3,-3,0
"1975",2,67,"no",1,5,2,-3,0
"1976",2,67,"no",1,6,2,-3,0
"1977",2,67,"no",1,7,3,-3,0
"1978",2,67,"no",1,8,3,-3,0
"1979",2,67,"no",1,9,5,2,0
"1980",2,67,"no",1,10,5,2,0
"1981",2,67,"no",1,11,5,2,0
"1982",2,67,"no",1,12,7,2,0
"1983",2,67,"no",1,13,5,2,0
"1984",2,67,"no",1,14,3,-3,0
"1985",2,67,"no",1,15,3,-3,0
"1986",2,67,"no",1,16,2,-3,0
"1987",2,67,"no",1,17,3,-3,0
"1988",2,67,"no",1,18,3,-3,0
"1989",2,67,"no",1,19,3,-3,0
"1990",2,67,"no",1,20,3,-3,0
"1991",2,67,"no",1,21,5,1,1
"1992",2,68,"no",0,1,2,-3,0
"1993",2,68,"no",0,2,3,-3,0
"1994",2,68,"no",0,3,6,1,0
"1995",2,68,"no",0,4,3,-2,0
"1996",2,68,"no",0,5,2,-3,0
"1997",2,68,"no",0,6,3,-1,-1
"1998",2,69,"no",0,1,3,-3,0
"1999",2,69,"no",0,2,1,-3,0
"2000",2,69,"no",0,3,2,-2,0
"2001",2,69,"no",0,4,3,-1,0
"2002",2,69,"no",0,5,2,-2,0
"2003",2,69,"no",0,6,2,-2,0
"2004",2,69,"no",0,7,2,-3,0
"2005",2,69,"no",0,8,2,-3,0
"2006",2,69,"no",0,9,4,0,0
"2007",2,69,"no",0,10,4,0,0
"2008",2,69,"no",0,11,4,0,0
"2009",2,69,"no",0,12,4,0,0
"2010",2,69,"no",0,13,2,-1,-1
"2011",2,70,"no",1,1,1,-2,0
"2012",2,70,"no",1,2,4,0,0
"2013",2,70,"no",1,3,4,0,1
"2014",2,71,"no",1,1,3,-2,0
"2015",2,71,"no",1,2,6,3,0
"2016",2,71,"no",1,3,2,-1,0
"2017",2,71,"no",1,4,3,-1,0
"2018",2,71,"no",1,5,6,1,1
"2019",2,72,"no",0,1,3,-3,0
"2020",2,72,"no",0,2,2,-3,0
"2021",2,72,"no",0,3,3,-3,0
"2022",2,72,"no",0,4,3,-3,0
"2023",2,72,"no",0,5,3,-2,-1
"2024",2,73,"no",0,1,3,-3,0
"2025",2,73,"no",0,2,3,-3,0
"2026",2,73,"no",0,3,2,-3,0
"2027",2,73,"no",0,4,2,-3,0
"2028",2,73,"no",0,5,2,-3,0
"2029",2,73,"no",0,6,1,-3,0
"2030",2,73,"no",0,7,1,-3,0
"2031",2,73,"no",0,8,1,-3,0
"2032",2,73,"no",0,9,2,-3,0
"2033",2,73,"no",0,10,2,-3,0
"2034",2,73,"no",0,11,1,-3,0
"2035",2,73,"no",0,12,1,-3,-1
"2036",2,74,"no",0,1,1,-2,0
"2037",2,74,"no",0,2,1,-1,0
"2038",2,74,"no",0,3,1,-2,0
"2039",2,74,"no",0,4,3,-2,0
"2040",2,74,"no",0,5,1,-2,-1
"2041",2,75,"no",1,1,2,-2,0
"2042",2,75,"no",1,2,5,3,0
"2043",2,75,"no",1,3,2,-3,0
"2044",2,75,"no",1,4,2,-3,0
"2045",2,75,"no",1,5,2,-3,0
"2046",2,75,"no",1,6,2,-2,0
"2047",2,75,"no",1,7,5,3,0
"2048",2,75,"no",1,8,6,2,0
"2049",2,75,"no",1,9,4,0,0
"2050",2,75,"no",1,10,4,0,1
"2051",2,76,"no",0,1,3,-1,0
"2052",2,76,"no",0,2,1,-1,0
"2053",2,76,"no",0,3,4,0,0
"2054",2,76,"no",0,4,1,-2,-1
"2055",2,77,"no",1,1,1,-2,0
"2056",2,77,"no",1,2,7,2,0
"2057",2,77,"no",1,3,6,2,0
"2058",2,77,"no",1,4,7,2,0
"2059",2,77,"no",1,5,6,3,1
"2060",2,78,"no",1,1,2,-3,0
"2061",2,78,"no",1,2,6,1,0
"2062",2,78,"no",1,3,5,3,0
"2063",2,78,"no",1,4,2,-2,0
"2064",2,78,"no",1,5,3,-1,1
"2065",2,79,"no",0,1,1,-3,0
"2066",2,79,"no",0,2,1,-2,-1
"2067",2,80,"no",1,1,3,-3,0
"2068",2,80,"no",1,2,4,0,0
"2069",2,80,"no",1,3,6,2,0
"2070",2,80,"no",1,4,5,1,0
"2071",2,80,"no",1,5,7,3,1
"2072",2,81,"no",0,1,3,-3,0
"2073",2,81,"no",0,2,3,-2,0
"2074",2,81,"no",0,3,3,-2,0
"2075",2,81,"no",0,4,2,-2,0
"2076",2,81,"no",0,5,2,-2,0
"2077",2,81,"no",0,6,1,-2,-1
"2078",2,82,"no",0,1,3,-2,0
"2079",2,82,"no",0,2,1,-2,0
"2080",2,82,"no",0,3,2,-3,0
"2081",2,82,"no",0,4,6,1,0
"2082",2,82,"no",0,5,3,-3,0
"2083",2,82,"no",0,6,3,-3,0
"2084",2,82,"no",0,7,3,-3,0
"2085",2,82,"no",0,8,5,1,0
"2086",2,82,"no",0,9,3,-3,0
"2087",2,82,"no",0,10,2,-3,0
"2088",2,82,"no",0,11,3,-3,-1
"2089",2,83,"no",0,1,3,-3,0
"2090",2,83,"no",0,2,3,-3,0
"2091",2,83,"no",0,3,3,-2,-1
"2092",2,84,"no",0,1,3,-3,0
"2093",2,84,"no",0,2,1,-3,0
"2094",2,84,"no",0,3,1,-3,0
"2095",2,84,"no",0,4,1,-3,-1
"2096",2,85,"no",1,1,3,-2,0
"2097",2,85,"no",1,2,2,-2,0
"2098",2,85,"no",1,3,2,-2,0
"2099",2,85,"no",1,4,3,-1,0
"2100",2,85,"no",1,5,2,-2,0
"2101",2,85,"no",1,6,1,-2,0
"2102",2,85,"no",1,7,4,0,1
"2103",2,86,"no",1,1,2,-2,0
"2104",2,86,"no",1,2,3,-3,0
"2105",2,86,"no",1,3,5,1,0
"2106",2,86,"no",1,4,7,2,0
"2107",2,86,"no",1,5,6,3,0
"2108",2,86,"no",1,6,7,1,0
"2109",2,86,"no",1,7,3,-2,0
"2110",2,86,"no",1,8,5,2,0
"2111",2,86,"no",1,9,6,2,1
"2112",2,87,"no",0,1,3,-3,0
"2113",2,87,"no",0,2,2,-3,0
"2114",2,87,"no",0,3,2,-2,0
"2115",2,87,"no",0,4,3,-1,0
"2116",2,87,"no",0,5,2,-2,0
"2117",2,87,"no",0,6,2,-3,0
"2118",2,87,"no",0,7,3,-2,0
"2119",2,87,"no",0,8,1,-1,0
"2120",2,87,"no",0,9,4,0,0
"2121",2,87,"no",0,10,4,0,0
"2122",2,87,"no",0,11,3,-2,-1
"2123",2,88,"no",0,1,3,-2,0
"2124",2,88,"no",0,2,2,-2,0
"2125",2,88,"no",0,3,3,-3,0
"2126",2,88,"no",0,4,3,-3,0
"2127",2,88,"no",0,5,3,-2,0
"2128",2,88,"no",0,6,3,-2,0
"2129",2,88,"no",0,7,3,-1,-1
"2130",2,89,"no",0,1,2,-3,0
"2131",2,89,"no",0,2,2,-3,0
"2132",2,89,"no",0,3,3,-2,0
"2133",2,89,"no",0,4,3,-2,0
"2134",2,89,"no",0,5,2,-3,0
"2135",2,89,"no",0,6,3,-2,-1
"2136",2,90,"no",0,1,3,-3,0
"2137",2,90,"no",0,2,2,-3,0
"2138",2,90,"no",0,3,3,-3,0
"2139",2,90,"no",0,4,3,-3,-1
"2140",2,91,"no",0,1,3,-3,0
"2141",2,91,"no",0,2,7,1,0
"2142",2,91,"no",0,3,1,-2,0
"2143",2,91,"no",0,4,1,-3,-1
"2144",2,92,"no",1,1,3,-2,0
"2145",2,92,"no",1,2,2,-3,0
"2146",2,92,"no",1,3,6,2,0
"2147",2,92,"no",1,4,6,3,0
"2148",2,92,"no",1,5,2,-2,1
"2149",2,93,"no",0,1,1,-3,0
"2150",2,93,"no",0,2,2,-3,0
"2151",2,93,"no",0,3,2,-3,0
"2152",2,93,"no",0,4,2,-3,0
"2153",2,93,"no",0,5,1,-3,0
"2154",2,93,"no",0,6,1,-1,0
"2155",2,93,"no",0,7,7,1,0
"2156",2,93,"no",0,8,7,1,0
"2157",2,93,"no",0,9,7,2,0
"2158",2,93,"no",0,10,6,2,-1
"2159",2,94,"no",1,1,3,-3,0
"2160",2,94,"no",1,2,3,-3,0
"2161",2,94,"no",1,3,5,3,0
"2162",2,94,"no",1,4,5,3,0
"2163",2,94,"no",1,5,3,-3,0
"2164",2,94,"no",1,6,3,-3,0
"2165",2,94,"no",1,7,5,2,0
"2166",2,94,"no",1,8,5,2,0
"2167",2,94,"no",1,9,5,3,0
"2168",2,94,"no",1,10,5,2,0
"2169",2,94,"no",1,11,5,2,0
"2170",2,94,"no",1,12,5,1,0
"2171",2,94,"no",1,13,6,2,0
"2172",2,94,"no",1,14,5,2,0
"2173",2,94,"no",1,15,5,1,0
"2174",2,94,"no",1,16,5,3,1
"2175",2,95,"no",1,1,2,-3,0
"2176",2,95,"no",1,2,2,-3,0
"2177",2,95,"no",1,3,3,-3,0
"2178",2,95,"no",1,4,4,0,0
"2179",2,95,"no",1,5,4,0,0
"2180",2,95,"no",1,6,4,0,0
"2181",2,95,"no",1,7,6,1,0
"2182",2,95,"no",1,8,6,2,0
"2183",2,95,"no",1,9,5,3,0
"2184",2,95,"no",1,10,5,3,0
"2185",2,95,"no",1,11,5,2,0
"2186",2,95,"no",1,12,7,3,0
"2187",2,95,"no",1,13,4,0,1
"2188",2,96,"no",0,1,3,-1,0
"2189",2,96,"no",0,2,2,-3,0
"2190",2,96,"no",0,3,1,-2,0
"2191",2,96,"no",0,4,4,0,0
"2192",2,96,"no",0,5,4,0,0
"2193",2,96,"no",0,6,7,1,0
"2194",2,96,"no",0,7,6,1,0
"2195",2,96,"no",0,8,3,-3,0
"2196",2,96,"no",0,9,7,1,0
"2197",2,96,"no",0,10,1,-3,-1
"2198",2,97,"no",0,1,3,-3,0
"2199",2,97,"no",0,2,5,2,0
"2200",2,97,"no",0,3,2,-3,0
"2201",2,97,"no",0,4,2,-2,0
"2202",2,97,"no",0,5,2,-2,0
"2203",2,97,"no",0,6,2,-3,0
"2204",2,97,"no",0,7,6,2,-1
"2205",2,98,"no",0,1,3,-3,0
"2206",2,98,"no",0,2,3,-2,0
"2207",2,98,"no",0,3,6,1,0
"2208",2,98,"no",0,4,6,2,0
"2209",2,98,"no",0,5,5,2,0
"2210",2,98,"no",0,6,5,2,0
"2211",2,98,"no",0,7,3,-3,0
"2212",2,98,"no",0,8,5,2,0
"2213",2,98,"no",0,9,3,-2,0
"2214",2,98,"no",0,10,3,-3,-1
"2215",2,99,"no",1,1,3,-1,0
"2216",2,99,"no",1,2,5,3,0
"2217",2,99,"no",1,3,5,2,0
"2218",2,99,"no",1,4,6,3,0
"2219",2,99,"no",1,5,3,-1,0
"2220",2,99,"no",1,6,4,0,1
"2221",2,100,"no",0,1,3,-3,0
"2222",2,100,"no",0,2,6,3,0
"2223",2,100,"no",0,3,3,-3,-1
"2224",2,101,"no",1,1,3,-1,0
"2225",2,101,"no",1,2,4,0,0
"2226",2,101,"no",1,3,3,-1,0
"2227",2,101,"no",1,4,3,-2,0
"2228",2,101,"no",1,5,6,1,0
"2229",2,101,"no",1,6,3,-1,0
"2230",2,101,"no",1,7,5,2,0
"2231",2,101,"no",1,8,6,3,0
"2232",2,101,"no",1,9,6,3,0
"2233",2,101,"no",1,10,5,3,0
"2234",2,101,"no",1,11,6,3,1
"2235",2,102,"no",0,1,2,-3,0
"2236",2,102,"no",0,2,6,2,0
"2237",2,102,"no",0,3,6,2,0
"2238",2,102,"no",0,4,2,-3,0
"2239",2,102,"no",0,5,3,-3,0
"2240",2,102,"no",0,6,6,1,-1
"2241",2,103,"no",1,1,3,-3,0
"2242",2,103,"no",1,2,5,2,0
"2243",2,103,"no",1,3,5,2,0
"2244",2,103,"no",1,4,3,-2,0
"2245",2,103,"no",1,5,3,-3,1
"2246",2,104,"no",0,1,4,0,0
"2247",2,104,"no",0,2,4,0,0
"2248",2,104,"no",0,3,4,0,-1
"2249",2,105,"no",0,1,3,-3,0
"2250",2,105,"no",0,2,3,-3,0
"2251",2,105,"no",0,3,3,-3,-1
"2252",2,106,"no",0,1,2,-3,0
"2253",2,106,"no",0,2,1,-3,0
"2254",2,106,"no",0,3,2,-3,0
"2255",2,106,"no",0,4,3,-3,0
"2256",2,106,"no",0,5,3,-3,0
"2257",2,106,"no",0,6,2,-3,-1
"2258",2,107,"yes",1,1,5,3,0
"2259",2,107,"yes",1,2,6,2,0
"2260",2,107,"yes",1,3,3,-3,0
"2261",2,107,"yes",1,4,3,-1,0
"2262",2,107,"yes",1,5,1,-2,0
"2263",2,107,"yes",1,6,4,0,0
"2264",2,107,"yes",1,7,6,1,0
"2265",2,107,"yes",1,8,6,3,1
"2266",2,108,"yes",1,1,7,3,0
"2267",2,108,"yes",1,2,2,-2,0
"2268",2,108,"yes",1,3,3,-1,0
"2269",2,108,"yes",1,4,6,2,0
"2270",2,108,"yes",1,5,5,2,0
"2271",2,108,"yes",1,6,2,-2,1
"2272",2,109,"yes",1,1,7,2,0
"2273",2,109,"yes",1,2,6,2,0
"2274",2,109,"yes",1,3,4,0,0
"2275",2,109,"yes",1,4,1,-2,0
"2276",2,109,"yes",1,5,1,-2,1
"2277",2,110,"yes",1,1,7,3,0
"2278",2,110,"yes",1,2,7,3,0
"2279",2,110,"yes",1,3,6,3,1
"2280",2,111,"yes",1,1,5,3,0
"2281",2,111,"yes",1,2,5,3,0
"2282",2,111,"yes",1,3,5,3,0
"2283",2,111,"yes",1,4,7,3,0
"2284",2,111,"yes",1,5,7,1,0
"2285",2,111,"yes",1,6,7,1,1
"2286",2,112,"yes",1,1,5,2,0
"2287",2,112,"yes",1,2,5,1,0
"2288",2,112,"yes",1,3,7,1,1
"2289",2,113,"yes",1,1,7,3,0
"2290",2,113,"yes",1,2,4,0,0
"2291",2,113,"yes",1,3,5,1,0
"2292",2,113,"yes",1,4,5,2,0
"2293",2,113,"yes",1,5,5,2,1
"2294",2,114,"yes",1,1,7,2,0
"2295",2,114,"yes",1,2,2,-2,0
"2296",2,114,"yes",1,3,2,-2,0
"2297",2,114,"yes",1,4,7,2,0
"2298",2,114,"yes",1,5,6,2,0
"2299",2,114,"yes",1,6,6,3,0
"2300",2,114,"yes",1,7,6,3,0
"2301",2,114,"yes",1,8,6,2,1
"2302",2,115,"yes",1,1,5,3,0
"2303",2,115,"yes",1,2,1,-2,0
"2304",2,115,"yes",1,3,3,-1,0
"2305",2,115,"yes",1,4,2,-1,0
"2306",2,115,"yes",1,5,2,-1,0
"2307",2,115,"yes",1,6,5,2,0
"2308",2,115,"yes",1,7,6,3,1
"2309",2,116,"yes",0,1,6,1,0
"2310",2,116,"yes",0,2,1,-1,0
"2311",2,116,"yes",0,3,3,-2,-1
"2312",2,117,"yes",1,1,5,2,0
"2313",2,117,"yes",1,2,3,-1,0
"2314",2,117,"yes",1,3,4,0,0
"2315",2,117,"yes",1,4,6,3,0
"2316",2,117,"yes",1,5,2,-3,0
"2317",2,117,"yes",1,6,2,-3,0
"2318",2,117,"yes",1,7,5,2,1
"2319",2,118,"yes",1,1,5,3,0
"2320",2,118,"yes",1,2,5,3,0
"2321",2,118,"yes",1,3,6,3,0
"2322",2,118,"yes",1,4,5,3,1
"2323",2,119,"yes",0,1,5,2,0
"2324",2,119,"yes",0,2,3,-1,0
"2325",2,119,"yes",0,3,2,-2,0
"2326",2,119,"yes",0,4,2,-3,0
"2327",2,119,"yes",0,5,3,-3,-1
"2328",2,120,"yes",0,1,6,2,0
"2329",2,120,"yes",0,2,6,2,0
"2330",2,120,"yes",0,3,1,-2,0
"2331",2,120,"yes",0,4,1,-3,0
"2332",2,120,"yes",0,5,7,1,-1
"2333",2,121,"yes",1,1,6,2,0
"2334",2,121,"yes",1,2,6,1,0
"2335",2,121,"yes",1,3,6,1,0
"2336",2,121,"yes",1,4,3,-2,0
"2337",2,121,"yes",1,5,5,3,0
"2338",2,121,"yes",1,6,3,-1,0
"2339",2,121,"yes",1,7,3,-1,0
"2340",2,121,"yes",1,8,3,-3,0
"2341",2,121,"yes",1,9,5,1,1
"2342",2,122,"yes",1,1,5,2,0
"2343",2,122,"yes",1,2,2,-3,0
"2344",2,122,"yes",1,3,6,2,0
"2345",2,122,"yes",1,4,7,1,1
"2346",2,123,"yes",0,1,7,2,0
"2347",2,123,"yes",0,2,5,3,0
"2348",2,123,"yes",0,3,5,2,0
"2349",2,123,"yes",0,4,6,3,0
"2350",2,123,"yes",0,5,5,2,-1
"2351",2,124,"yes",1,1,5,3,0
"2352",2,124,"yes",1,2,6,3,0
"2353",2,124,"yes",1,3,6,3,0
"2354",2,124,"yes",1,4,6,3,0
"2355",2,124,"yes",1,5,6,3,0
"2356",2,124,"yes",1,6,5,3,1
"2357",2,125,"yes",1,1,5,3,0
"2358",2,125,"yes",1,2,5,1,0
"2359",2,125,"yes",1,3,3,-3,0
"2360",2,125,"yes",1,4,2,-1,0
"2361",2,125,"yes",1,5,5,2,0
"2362",2,125,"yes",1,6,3,-2,0
"2363",2,125,"yes",1,7,3,-1,0
