"","qID","sID","condition","final_choice","tNo","cID","rating","terminate"
"2364",2,125,"yes",1,8,6,2,1
"2365",2,126,"yes",1,1,7,2,0
"2366",2,126,"yes",1,2,7,3,0
"2367",2,126,"yes",1,3,6,3,0
"2368",2,126,"yes",1,4,2,-3,0
"2369",2,126,"yes",1,5,7,2,0
"2370",2,126,"yes",1,6,1,-2,1
"2371",2,127,"yes",0,1,5,3,0
"2372",2,127,"yes",0,2,2,-3,0
"2373",2,127,"yes",0,3,2,-3,0
"2374",2,127,"yes",0,4,4,0,0
"2375",2,127,"yes",0,5,3,-2,0
"2376",2,127,"yes",0,6,3,-2,0
"2377",2,127,"yes",0,7,4,0,0
"2378",2,127,"yes",0,8,3,-1,-1
"2379",2,128,"yes",0,1,5,1,0
"2380",2,128,"yes",0,2,7,1,0
"2381",2,128,"yes",0,3,1,-1,-1
"2382",2,129,"yes",1,1,5,3,0
"2383",2,129,"yes",1,2,5,2,0
"2384",2,129,"yes",1,3,7,3,0
"2385",2,129,"yes",1,4,6,3,0
"2386",2,129,"yes",1,5,6,3,0
"2387",2,129,"yes",1,6,7,3,1
"2388",2,130,"yes",1,1,6,3,0
"2389",2,130,"yes",1,2,5,3,0
"2390",2,130,"yes",1,3,5,3,1
"2391",2,131,"yes",1,1,7,3,0
"2392",2,131,"yes",1,2,6,3,0
"2393",2,131,"yes",1,3,5,3,0
"2394",2,131,"yes",1,4,5,3,0
"2395",2,131,"yes",1,5,6,3,0
"2396",2,131,"yes",1,6,6,3,1
"2397",2,132,"yes",0,1,7,2,0
"2398",2,132,"yes",0,2,7,1,0
"2399",2,132,"yes",0,3,7,1,0
"2400",2,132,"yes",0,4,5,3,0
"2401",2,132,"yes",0,5,7,2,0
"2402",2,132,"yes",0,6,4,0,0
"2403",2,132,"yes",0,7,3,-2,0
"2404",2,132,"yes",0,8,6,1,-1
"2405",2,133,"yes",1,1,5,3,0
"2406",2,133,"yes",1,2,4,0,0
"2407",2,133,"yes",1,3,5,2,0
"2408",2,133,"yes",1,4,1,-3,0
"2409",2,133,"yes",1,5,4,0,0
"2410",2,133,"yes",1,6,4,0,0
"2411",2,133,"yes",1,7,5,1,1
"2412",2,134,"yes",1,1,5,2,0
"2413",2,134,"yes",1,2,5,2,0
"2414",2,134,"yes",1,3,5,3,0
"2415",2,134,"yes",1,4,5,2,0
"2416",2,134,"yes",1,5,5,2,1
"2417",2,135,"yes",1,1,5,1,0
"2418",2,135,"yes",1,2,5,1,0
"2419",2,135,"yes",1,3,6,1,0
"2420",2,135,"yes",1,4,7,2,0
"2421",2,135,"yes",1,5,3,-2,0
"2422",2,135,"yes",1,6,7,1,0
"2423",2,135,"yes",1,7,3,-1,0
"2424",2,135,"yes",1,8,7,2,0
"2425",2,135,"yes",1,9,6,1,1
"2426",2,136,"yes",1,1,7,3,0
"2427",2,136,"yes",1,2,6,3,0
"2428",2,136,"yes",1,3,5,3,1
"2429",2,137,"yes",1,1,7,2,0
"2430",2,137,"yes",1,2,2,-1,0
"2431",2,137,"yes",1,3,3,-2,0
"2432",2,137,"yes",1,4,6,2,0
"2433",2,137,"yes",1,5,6,2,0
"2434",2,137,"yes",1,6,6,3,1
"2435",2,138,"yes",1,1,6,3,0
"2436",2,138,"yes",1,2,5,2,0
"2437",2,138,"yes",1,3,5,1,0
"2438",2,138,"yes",1,4,5,1,1
"2439",2,139,"yes",0,1,6,1,0
"2440",2,139,"yes",0,2,3,-3,0
"2441",2,139,"yes",0,3,3,-3,0
"2442",2,139,"yes",0,4,3,-3,-1
"2443",2,140,"yes",1,1,6,3,0
"2444",2,140,"yes",1,2,1,-3,0
"2445",2,140,"yes",1,3,1,-1,0
"2446",2,140,"yes",1,4,1,-1,0
"2447",2,140,"yes",1,5,6,2,1
"2448",2,141,"yes",1,1,7,2,0
"2449",2,141,"yes",1,2,4,0,0
"2450",2,141,"yes",1,3,4,0,0
"2451",2,141,"yes",1,4,5,2,0
"2452",2,141,"yes",1,5,6,2,0
"2453",2,141,"yes",1,6,6,2,0
"2454",2,141,"yes",1,7,3,-2,0
"2455",2,141,"yes",1,8,5,1,1
"2456",2,142,"yes",1,1,7,2,0
"2457",2,142,"yes",1,2,7,2,0
"2458",2,142,"yes",1,3,1,-3,0
"2459",2,142,"yes",1,4,7,2,0
"2460",2,142,"yes",1,5,4,0,0
"2461",2,142,"yes",1,6,4,0,0
"2462",2,142,"yes",1,7,4,0,0
"2463",2,142,"yes",1,8,7,2,0
"2464",2,142,"yes",1,9,7,2,0
"2465",2,142,"yes",1,10,6,2,1
"2466",2,143,"yes",1,1,5,3,0
"2467",2,143,"yes",1,2,4,0,0
"2468",2,143,"yes",1,3,4,0,0
"2469",2,143,"yes",1,4,1,-1,0
"2470",2,143,"yes",1,5,2,-1,0
"2471",2,143,"yes",1,6,7,1,0
"2472",2,143,"yes",1,7,4,0,0
"2473",2,143,"yes",1,8,2,-2,1
"2474",2,144,"yes",0,1,4,0,0
"2475",2,144,"yes",0,2,4,0,0
"2476",2,144,"yes",0,3,4,0,-1
"2477",2,145,"yes",0,1,5,2,0
"2478",2,145,"yes",0,2,7,2,0
"2479",2,145,"yes",0,3,7,2,-1
"2480",2,146,"yes",1,1,5,2,0
"2481",2,146,"yes",1,2,5,3,0
"2482",2,146,"yes",1,3,5,3,0
"2483",2,146,"yes",1,4,6,2,1
"2484",2,147,"yes",1,1,5,2,0
"2485",2,147,"yes",1,2,5,2,0
"2486",2,147,"yes",1,3,7,3,0
"2487",2,147,"yes",1,4,4,0,1
"2488",2,148,"yes",1,1,5,3,0
"2489",2,148,"yes",1,2,5,3,0
"2490",2,148,"yes",1,3,4,0,0
"2491",2,148,"yes",1,4,3,-1,1
"2492",2,149,"yes",1,1,5,2,0
"2493",2,149,"yes",1,2,7,1,0
"2494",2,149,"yes",1,3,7,1,0
"2495",2,149,"yes",1,4,5,2,1
"2496",2,150,"yes",0,1,6,2,0
"2497",2,150,"yes",0,2,1,-2,0
"2498",2,150,"yes",0,3,3,-2,0
"2499",2,150,"yes",0,4,3,-3,0
"2500",2,150,"yes",0,5,3,-2,0
"2501",2,150,"yes",0,6,2,-3,0
"2502",2,150,"yes",0,7,2,-2,0
"2503",2,150,"yes",0,8,5,2,0
"2504",2,150,"yes",0,9,3,-3,0
"2505",2,150,"yes",0,10,5,1,0
"2506",2,150,"yes",0,11,5,1,-1
"2507",2,151,"yes",0,1,5,2,0
"2508",2,151,"yes",0,2,2,-3,0
"2509",2,151,"yes",0,3,2,-2,0
"2510",2,151,"yes",0,4,6,1,0
"2511",2,151,"yes",0,5,5,1,0
"2512",2,151,"yes",0,6,2,-2,-1
"2513",2,152,"yes",0,1,5,3,0
"2514",2,152,"yes",0,2,5,2,0
"2515",2,152,"yes",0,3,6,3,0
"2516",2,152,"yes",0,4,6,2,0
"2517",2,152,"yes",0,5,5,1,0
"2518",2,152,"yes",0,6,6,1,0
"2519",2,152,"yes",0,7,5,1,0
"2520",2,152,"yes",0,8,4,0,0
"2521",2,152,"yes",0,9,7,2,-1
"2522",2,153,"yes",1,1,5,1,0
"2523",2,153,"yes",1,2,5,2,1
"2524",2,154,"yes",1,1,7,2,0
"2525",2,154,"yes",1,2,6,1,0
"2526",2,154,"yes",1,3,4,0,0
"2527",2,154,"yes",1,4,2,-3,1
"2528",2,155,"yes",1,1,6,3,0
"2529",2,155,"yes",1,2,5,2,0
"2530",2,155,"yes",1,3,6,3,0
"2531",2,155,"yes",1,4,4,0,1
"2532",2,156,"yes",0,1,7,2,0
"2533",2,156,"yes",0,2,1,-2,0
"2534",2,156,"yes",0,3,1,-3,0
"2535",2,156,"yes",0,4,3,-3,0
"2536",2,156,"yes",0,5,2,-3,-1
"2537",2,157,"yes",1,1,7,2,0
"2538",2,157,"yes",1,2,7,2,0
"2539",2,157,"yes",1,3,7,2,0
"2540",2,157,"yes",1,4,2,-3,1
"2541",2,158,"yes",1,1,5,3,0
"2542",2,158,"yes",1,2,5,2,0
"2543",2,158,"yes",1,3,5,2,0
"2544",2,158,"yes",1,4,4,0,1
"2545",2,159,"yes",1,1,5,3,0
"2546",2,159,"yes",1,2,1,-1,0
"2547",2,159,"yes",1,3,7,3,0
"2548",2,159,"yes",1,4,6,1,0
"2549",2,159,"yes",1,5,7,1,1
"2550",2,160,"yes",1,1,5,3,0
"2551",2,160,"yes",1,2,5,1,0
"2552",2,160,"yes",1,3,5,1,0
"2553",2,160,"yes",1,4,5,1,0
"2554",2,160,"yes",1,5,4,0,1
"2555",2,161,"yes",0,1,6,2,0
"2556",2,161,"yes",0,2,4,0,0
"2557",2,161,"yes",0,3,3,-3,0
"2558",2,161,"yes",0,4,3,-3,0
"2559",2,161,"yes",0,5,3,-3,0
"2560",2,161,"yes",0,6,5,3,0
"2561",2,161,"yes",0,7,3,-3,-1
"2562",2,162,"yes",0,1,7,2,0
"2563",2,162,"yes",0,2,1,-2,0
"2564",2,162,"yes",0,3,7,1,0
"2565",2,162,"yes",0,4,1,-1,0
"2566",2,162,"yes",0,5,1,-1,0
"2567",2,162,"yes",0,6,1,-2,0
"2568",2,162,"yes",0,7,1,-2,0
"2569",2,162,"yes",0,8,1,-3,-1
"2570",2,163,"yes",1,1,5,3,0
"2571",2,163,"yes",1,2,5,2,0
"2572",2,163,"yes",1,3,2,-2,0
"2573",2,163,"yes",1,4,5,2,0
"2574",2,163,"yes",1,5,4,0,0
"2575",2,163,"yes",1,6,3,-2,0
"2576",2,163,"yes",1,7,4,0,0
"2577",2,163,"yes",1,8,5,3,1
"2578",2,164,"yes",0,1,4,0,0
"2579",2,164,"yes",0,2,1,-3,0
"2580",2,164,"yes",0,3,1,-3,0
"2581",2,164,"yes",0,4,1,-3,0
"2582",2,164,"yes",0,5,1,-3,0
"2583",2,164,"yes",0,6,1,-3,-1
"2584",2,165,"yes",1,1,5,2,0
"2585",2,165,"yes",1,2,6,2,0
"2586",2,165,"yes",1,3,6,3,0
"2587",2,165,"yes",1,4,7,3,0
"2588",2,165,"yes",1,5,5,2,1
"2589",2,166,"yes",1,1,5,3,0
"2590",2,166,"yes",1,2,6,1,0
"2591",2,166,"yes",1,3,6,1,0
"2592",2,166,"yes",1,4,5,2,1
"2593",2,167,"yes",1,1,5,3,0
"2594",2,167,"yes",1,2,3,-2,0
"2595",2,167,"yes",1,3,5,1,0
"2596",2,167,"yes",1,4,4,0,0
"2597",2,167,"yes",1,5,4,0,0
"2598",2,167,"yes",1,6,4,0,1
"2599",2,168,"yes",1,1,6,3,0
"2600",2,168,"yes",1,2,6,3,0
"2601",2,168,"yes",1,3,7,3,0
"2602",2,168,"yes",1,4,5,3,0
"2603",2,168,"yes",1,5,6,3,1
"2604",2,169,"yes",0,1,5,2,0
"2605",2,169,"yes",0,2,6,1,0
"2606",2,169,"yes",0,3,6,2,0
"2607",2,169,"yes",0,4,5,2,-1
"2608",2,170,"yes",1,1,6,3,0
"2609",2,170,"yes",1,2,7,1,0
"2610",2,170,"yes",1,3,4,0,0
"2611",2,170,"yes",1,4,1,-1,0
"2612",2,170,"yes",1,5,6,3,0
"2613",2,170,"yes",1,6,6,2,0
"2614",2,170,"yes",1,7,1,-2,1
"2615",2,171,"yes",1,1,7,3,0
"2616",2,171,"yes",1,2,5,3,0
"2617",2,171,"yes",1,3,5,2,0
"2618",2,171,"yes",1,4,2,-1,0
"2619",2,171,"yes",1,5,3,-1,0
"2620",2,171,"yes",1,6,3,-2,0
"2621",2,171,"yes",1,7,2,-1,0
"2622",2,171,"yes",1,8,5,2,0
"2623",2,171,"yes",1,9,5,3,0
"2624",2,171,"yes",1,10,5,3,0
"2625",2,171,"yes",1,11,5,3,1
"2626",2,172,"yes",1,1,6,3,0
"2627",2,172,"yes",1,2,6,3,0
"2628",2,172,"yes",1,3,6,3,0
"2629",2,172,"yes",1,4,6,3,1
"2630",2,173,"yes",1,1,7,1,0
"2631",2,173,"yes",1,2,4,0,0
"2632",2,173,"yes",1,3,4,0,0
"2633",2,173,"yes",1,4,1,-1,0
"2634",2,173,"yes",1,5,4,0,0
"2635",2,173,"yes",1,6,4,0,1
"2636",2,174,"yes",1,1,6,3,0
"2637",2,174,"yes",1,2,6,3,0
"2638",2,174,"yes",1,3,4,0,0
"2639",2,174,"yes",1,4,1,-3,0
"2640",2,174,"yes",1,5,7,3,0
"2641",2,174,"yes",1,6,6,3,0
"2642",2,174,"yes",1,7,1,-2,1
"2643",2,175,"yes",1,1,5,3,0
"2644",2,175,"yes",1,2,4,0,0
"2645",2,175,"yes",1,3,4,0,0
"2646",2,175,"yes",1,4,7,1,0
"2647",2,175,"yes",1,5,5,2,0
"2648",2,175,"yes",1,6,7,3,1
"2649",2,176,"yes",0,1,7,3,0
"2650",2,176,"yes",0,2,5,3,-1
"2651",2,177,"yes",0,1,6,3,0
"2652",2,177,"yes",0,2,1,-3,0
"2653",2,177,"yes",0,3,6,2,0
"2654",2,177,"yes",0,4,3,-1,-1
"2655",2,178,"yes",1,1,5,3,0
"2656",2,178,"yes",1,2,3,-3,0
"2657",2,178,"yes",1,3,4,0,0
"2658",2,178,"yes",1,4,4,0,0
"2659",2,178,"yes",1,5,4,0,0
"2660",2,178,"yes",1,6,7,3,1
"2661",2,179,"yes",1,1,7,3,0
"2662",2,179,"yes",1,2,7,3,0
"2663",2,179,"yes",1,3,5,2,1
"2664",2,180,"yes",1,1,5,2,0
"2665",2,180,"yes",1,2,6,1,0
"2666",2,180,"yes",1,3,4,0,0
"2667",2,180,"yes",1,4,4,0,0
"2668",2,180,"yes",1,5,6,1,0
"2669",2,180,"yes",1,6,6,3,0
"2670",2,180,"yes",1,7,6,1,0
"2671",2,180,"yes",1,8,6,3,1
"2672",2,181,"yes",1,1,5,3,0
"2673",2,181,"yes",1,2,6,3,0
"2674",2,181,"yes",1,3,6,3,0
"2675",2,181,"yes",1,4,3,-2,0
"2676",2,181,"yes",1,5,7,3,0
"2677",2,181,"yes",1,6,7,3,1
"2678",2,182,"yes",0,1,5,1,0
"2679",2,182,"yes",0,2,5,3,0
"2680",2,182,"yes",0,3,5,3,-1
"2681",2,183,"yes",1,1,5,3,0
"2682",2,183,"yes",1,2,5,2,0
"2683",2,183,"yes",1,3,5,2,0
"2684",2,183,"yes",1,4,6,1,1
"2685",2,184,"yes",1,1,5,3,0
"2686",2,184,"yes",1,2,1,-1,0
"2687",2,184,"yes",1,3,3,-2,0
"2688",2,184,"yes",1,4,4,0,0
"2689",2,184,"yes",1,5,6,2,0
"2690",2,184,"yes",1,6,4,0,1
"2691",2,185,"yes",0,1,7,1,0
"2692",2,185,"yes",0,2,1,-3,0
"2693",2,185,"yes",0,3,1,-3,0
"2694",2,185,"yes",0,4,1,-1,0
"2695",2,185,"yes",0,5,7,1,0
"2696",2,185,"yes",0,6,6,1,-1
"2697",2,186,"yes",1,1,5,2,0
"2698",2,186,"yes",1,2,7,1,0
"2699",2,186,"yes",1,3,7,1,0
"2700",2,186,"yes",1,4,6,3,0
"2701",2,186,"yes",1,5,6,2,1
"2702",2,187,"yes",0,1,6,1,0
"2703",2,187,"yes",0,2,3,-2,0
"2704",2,187,"yes",0,3,6,2,0
"2705",2,187,"yes",0,4,2,-3,-1
"2706",2,188,"yes",1,1,5,3,0
"2707",2,188,"yes",1,2,3,-2,0
"2708",2,188,"yes",1,3,3,-2,0
"2709",2,188,"yes",1,4,5,3,0
"2710",2,188,"yes",1,5,5,3,0
"2711",2,188,"yes",1,6,4,0,1
"2712",2,189,"yes",1,1,5,3,0
"2713",2,189,"yes",1,2,5,1,0
"2714",2,189,"yes",1,3,5,2,0
"2715",2,189,"yes",1,4,3,-3,0
"2716",2,189,"yes",1,5,6,3,1
"2717",2,190,"yes",1,1,5,3,0
"2718",2,190,"yes",1,2,5,3,0
"2719",2,190,"yes",1,3,6,3,0
"2720",2,190,"yes",1,4,2,-2,0
"2721",2,190,"yes",1,5,5,1,0
"2722",2,190,"yes",1,6,4,0,1
"2723",2,191,"yes",1,1,7,3,0
"2724",2,191,"yes",1,2,7,3,1
"2725",2,192,"yes",1,1,5,3,0
"2726",2,192,"yes",1,2,6,3,0
"2727",2,192,"yes",1,3,5,3,0
"2728",2,192,"yes",1,4,6,3,0
"2729",2,192,"yes",1,5,6,3,1
"2730",2,193,"yes",1,1,5,3,0
"2731",2,193,"yes",1,2,5,1,0
"2732",2,193,"yes",1,3,3,-3,0
"2733",2,193,"yes",1,4,2,-3,0
"2734",2,193,"yes",1,5,4,0,0
"2735",2,193,"yes",1,6,6,1,0
"2736",2,193,"yes",1,7,4,0,0
"2737",2,193,"yes",1,8,6,1,1
"2738",2,194,"yes",1,1,5,1,0
"2739",2,194,"yes",1,2,2,-1,0
"2740",2,194,"yes",1,3,4,0,0
"2741",2,194,"yes",1,4,4,0,0
"2742",2,194,"yes",1,5,5,2,0
"2743",2,194,"yes",1,6,4,0,0
"2744",2,194,"yes",1,7,4,0,0
"2745",2,194,"yes",1,8,4,0,1
"2746",2,195,"yes",1,1,5,3,0
"2747",2,195,"yes",1,2,5,1,0
"2748",2,195,"yes",1,3,5,3,0
"2749",2,195,"yes",1,4,5,2,0
"2750",2,195,"yes",1,5,5,3,1
"2751",2,196,"yes",1,1,5,3,0
"2752",2,196,"yes",1,2,5,3,0
"2753",2,196,"yes",1,3,5,3,0
"2754",2,196,"yes",1,4,5,3,0
"2755",2,196,"yes",1,5,5,3,1
"2756",2,197,"yes",0,1,5,2,0
"2757",2,197,"yes",0,2,2,-3,0
"2758",2,197,"yes",0,3,3,-3,0
"2759",2,197,"yes",0,4,5,1,0
"2760",2,197,"yes",0,5,3,-3,0
"2761",2,197,"yes",0,6,4,0,-1
"2762",2,198,"yes",0,1,6,2,0
"2763",2,198,"yes",0,2,3,-2,0
"2764",2,198,"yes",0,3,3,-2,0
"2765",2,198,"yes",0,4,3,-2,0
"2766",2,198,"yes",0,5,3,-2,-1
"2767",2,199,"yes",0,1,6,2,0
"2768",2,199,"yes",0,2,6,1,0
"2769",2,199,"yes",0,3,6,1,0
"2770",2,199,"yes",0,4,2,-3,0
"2771",2,199,"yes",0,5,2,-3,0
"2772",2,199,"yes",0,6,3,-2,0
"2773",2,199,"yes",0,7,4,0,0
"2774",2,199,"yes",0,8,3,-3,0
"2775",2,199,"yes",0,9,3,-3,0
"2776",2,199,"yes",0,10,1,-3,0
"2777",2,199,"yes",0,11,2,-3,0
"2778",2,199,"yes",0,12,1,-2,-1
"2779",2,200,"yes",1,1,5,3,0
"2780",2,200,"yes",1,2,7,3,1
"2781",2,201,"yes",1,1,6,2,0
"2782",2,201,"yes",1,2,6,2,0
"2783",2,201,"yes",1,3,6,2,0
"2784",2,201,"yes",1,4,1,-1,0
"2785",2,201,"yes",1,5,1,-1,1
"2786",2,202,"yes",1,1,5,3,0
"2787",2,202,"yes",1,2,3,-2,0
"2788",2,202,"yes",1,3,3,-1,0
"2789",2,202,"yes",1,4,5,2,0
"2790",2,202,"yes",1,5,3,-2,0
"2791",2,202,"yes",1,6,5,2,1
"2792",2,203,"yes",0,1,6,3,0
"2793",2,203,"yes",0,2,6,3,0
"2794",2,203,"yes",0,3,6,3,0
"2795",2,203,"yes",0,4,3,-1,0
"2796",2,203,"yes",0,5,1,-2,0
"2797",2,203,"yes",0,6,3,-3,0
"2798",2,203,"yes",0,7,2,-3,0
"2799",2,203,"yes",0,8,3,-3,0
"2800",2,203,"yes",0,9,3,-3,-1
"2801",2,204,"yes",0,1,5,2,0
"2802",2,204,"yes",0,2,6,2,0
"2803",2,204,"yes",0,3,7,1,0
"2804",2,204,"yes",0,4,3,-2,0
"2805",2,204,"yes",0,5,2,-3,-1
"2806",2,205,"yes",1,1,6,3,0
"2807",2,205,"yes",1,2,6,2,0
"2808",2,205,"yes",1,3,6,3,0
"2809",2,205,"yes",1,4,6,2,0
"2810",2,205,"yes",1,5,6,3,0
"2811",2,205,"yes",1,6,5,1,0
"2812",2,205,"yes",1,7,6,1,1
"2813",2,206,"yes",1,1,7,3,0
"2814",2,206,"yes",1,2,5,3,1
"2815",2,207,"yes",0,1,7,1,0
"2816",2,207,"yes",0,2,1,-2,0
"2817",2,207,"yes",0,3,3,-2,-1
"2818",2,208,"yes",1,1,5,3,0
"2819",2,208,"yes",1,2,5,3,0
"2820",2,208,"yes",1,3,5,3,0
"2821",2,208,"yes",1,4,6,3,0
"2822",2,208,"yes",1,5,3,-3,0
"2823",2,208,"yes",1,6,3,-3,0
"2824",2,208,"yes",1,7,3,-3,0
"2825",2,208,"yes",1,8,3,-2,0
"2826",2,208,"yes",1,9,5,1,0
"2827",2,208,"yes",1,10,5,1,0
"2828",2,208,"yes",1,11,3,-2,0
"2829",2,208,"yes",1,12,5,2,0
"2830",2,208,"yes",1,13,3,-2,0
"2831",2,208,"yes",1,14,5,1,1
"2832",2,209,"yes",1,1,7,3,0
"2833",2,209,"yes",1,2,1,-2,0
"2834",2,209,"yes",1,3,2,-2,0
"2835",2,209,"yes",1,4,6,3,0
"2836",2,209,"yes",1,5,3,-2,0
"2837",2,209,"yes",1,6,6,2,0
"2838",2,209,"yes",1,7,4,0,0
"2839",2,209,"yes",1,8,4,0,0
"2840",2,209,"yes",1,9,1,-1,0
"2841",2,209,"yes",1,10,5,3,1
"2842",2,210,"yes",1,1,5,3,0
"2843",2,210,"yes",1,2,2,-2,0
"2844",2,210,"yes",1,3,1,-2,0
"2845",2,210,"yes",1,4,7,2,0
"2846",2,210,"yes",1,5,1,-1,0
"2847",2,210,"yes",1,6,5,3,1
"2848",2,211,"yes",0,1,4,0,0
"2849",2,211,"yes",0,2,7,3,0
"2850",2,211,"yes",0,3,4,0,0
"2851",2,211,"yes",0,4,6,3,0
"2852",2,211,"yes",0,5,4,0,-1
"2853",2,212,"yes",1,1,6,3,0
"2854",2,212,"yes",1,2,5,3,0
"2855",2,212,"yes",1,3,5,3,0
"2856",2,212,"yes",1,4,3,-2,0
"2857",2,212,"yes",1,5,5,2,0
"2858",2,212,"yes",1,6,2,-1,0
"2859",2,212,"yes",1,7,6,3,0
"2860",2,212,"yes",1,8,6,2,0
"2861",2,212,"yes",1,9,6,1,1
"2862",2,213,"yes",0,1,5,3,0
"2863",2,213,"yes",0,2,3,-3,0
"2864",2,213,"yes",0,3,2,-2,0
"2865",2,213,"yes",0,4,3,-2,0
"2866",2,213,"yes",0,5,5,2,0
"2867",2,213,"yes",0,6,6,3,0
"2868",2,213,"yes",0,7,3,-3,0
"2869",2,213,"yes",0,8,3,-3,0
"2870",2,213,"yes",0,9,1,-2,-1
"2871",2,214,"yes",1,1,5,3,0
"2872",2,214,"yes",1,2,5,2,0
"2873",2,214,"yes",1,3,3,-2,0
"2874",2,214,"yes",1,4,3,-1,1
"2875",2,215,"yes",1,1,5,2,0
"2876",2,215,"yes",1,2,7,2,0
"2877",2,215,"yes",1,3,1,-2,0
"2878",2,215,"yes",1,4,6,2,0
"2879",2,215,"yes",1,5,1,-1,0
"2880",2,215,"yes",1,6,1,-2,0
"2881",2,215,"yes",1,7,1,-2,0
"2882",2,215,"yes",1,8,7,3,0
"2883",2,215,"yes",1,9,1,-1,0
"2884",2,215,"yes",1,10,1,-3,0
"2885",2,215,"yes",1,11,7,2,0
"2886",2,215,"yes",1,12,7,2,1
"2887",2,216,"yes",0,1,6,1,0
"2888",2,216,"yes",0,2,2,-3,0
"2889",2,216,"yes",0,3,3,-3,0
"2890",2,216,"yes",0,4,2,-3,0
"2891",2,216,"yes",0,5,2,-3,-1
"2892",2,217,"yes",1,1,6,3,0
"2893",2,217,"yes",1,2,5,2,0
"2894",2,217,"yes",1,3,7,2,0
"2895",2,217,"yes",1,4,7,3,0
"2896",2,217,"yes",1,5,7,3,0
"2897",2,217,"yes",1,6,7,3,1
"2898",2,218,"yes",1,1,5,3,0
"2899",2,218,"yes",1,2,3,-3,0
"2900",2,218,"yes",1,3,6,1,0
"2901",2,218,"yes",1,4,5,2,0
"2902",2,218,"yes",1,5,7,2,0
"2903",2,218,"yes",1,6,7,2,0
"2904",2,218,"yes",1,7,6,1,0
"2905",2,218,"yes",1,8,5,1,0
"2906",2,218,"yes",1,9,2,-2,0
"2907",2,218,"yes",1,10,5,2,0
"2908",2,218,"yes",1,11,6,1,0
"2909",2,218,"yes",1,12,5,2,1
"2910",2,219,"yes",0,1,5,3,0
"2911",2,219,"yes",0,2,5,3,0
"2912",2,219,"yes",0,3,3,-3,0
"2913",2,219,"yes",0,4,3,-3,0
"2914",2,219,"yes",0,5,2,-3,0
"2915",2,219,"yes",0,6,2,-3,0
"2916",2,219,"yes",0,7,2,-3,-1
"2917",2,220,"yes",0,1,7,2,0
"2918",2,220,"yes",0,2,6,1,0
"2919",2,220,"yes",0,3,6,1,0
"2920",2,220,"yes",0,4,1,-3,0
"2921",2,220,"yes",0,5,1,-3,0
"2922",2,220,"yes",0,6,1,-3,-1
"2923",2,221,"yes",1,1,7,1,0
"2924",2,221,"yes",1,2,1,-2,0
"2925",2,221,"yes",1,3,1,-2,0
"2926",2,221,"yes",1,4,2,-3,1
